entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets
361595,Warlock,Leggings of Earthshaper,2,18,21,caster_dps,armor,,7,1,14554,2982,20,11,0.0,
361596,Warlock,Gray Voice Legwraps,2,14,17,caster_dps,armor,,7,1,16845,1832,17,9,0.0,
361597,Warlock,"Regalia, Shadow Fist",3,23,24,caster_dps,armor,,20,1,19037,2292,25,17,0.0,
361598,Warlock,Silent Wall Circlet,3,43,49,caster_dps,armor,,1,1,19563,10504,49,28,0.0,
361599,Warlock,Warlord Gloves,2,41,44,caster_dps,armor,,10,1,26154,14431,44,15,0.0,
361600,Warlock,"Relicbound Tunic, Stargazer's Oath",3,61,95,caster_dps,armor,,20,1,37451,25510,93,81,0.0,
361601,Warlock,Drakekeeper's Legwraps,3,54,55,caster_dps,armor,,7,1,28720,11841,55,37,0.0,
361602,Warlock,"Shoulderpads, Ghostfire Fall",3,32,34,caster_dps,armor,,3,1,11473,6685,30,16,0.0,
361603,Warlock,Archmage Staff of Forgotten Oath,3,78,187,caster_dps,staff,staff,17,10,50604,35633,171,0,110.179,
361604,Warlock,"Regalia, Void Storm",2,10,13,caster_dps,armor,,20,1,35974,23433,15,8,0.0,
361605,Warlock,"Emberwrought Ritual Wand, Archmage's Oath",2,19,25,caster_dps,wand,wand,26,19,21097,11288,23,0,19.722,
361606,Warlock,Tombwarden's Drakebound Legwraps,3,30,35,caster_dps,armor,,7,1,13357,6903,28,23,0.0,
361607,Warlock,Darkkeeper's Leggings of the Iron Giant,2,54,60,caster_dps,armor,,7,1,28182,12107,60,37,0.0,
361608,Warlock,Hollow Raiment of the Void King,2,68,113,caster_dps,armor,,5,1,43218,30928,111,91,0.0,
361609,Warlock,Moon King's Breeches of the Dark Crown,2,17,18,caster_dps,armor,,7,1,14529,2970,16,9,0.0,
361610,Warlock,Tunic of the Cold Memory,3,25,29,caster_dps,armor,,5,1,18440,9516,31,20,0.0,
361611,Warlock,Stonehewn Pants of Twilight Oath,3,61,94,caster_dps,armor,,7,1,38787,29345,97,72,0.0,
361612,Warlock,Shoes of Warsong Clan,2,74,159,caster_dps,armor,,8,1,52612,39333,162,79,0.0,4
361613,Warlock,"Luminous Cinch, Sun King's Oath",3,52,55,caster_dps,armor,,6,1,27257,16488,60,21,0.0,
361614,Warlock,"Choker, Blade Crown",2,58,81,caster_dps,neck,,2,0,39689,28027,96,0,0.0,
361615,Warlock,Robe of Dark Forge,3,71,140,caster_dps,armor,,20,1,51135,37281,138,139,0.0,
361616,Warlock,Raider Vestments of the Frozen Heart,3,52,58,caster_dps,armor,,20,1,28814,11924,60,45,0.0,
361617,Warlock,Graspers of the Holy Crown,3,67,119,caster_dps,armor,,10,1,42903,27493,115,55,0.0,
361618,Warlock,Deathless Torc of the White Banner,2,50,53,caster_dps,neck,,2,0,15421,7551,47,0,0.0,
361619,Warlock,Treads of the Shattered Oath,2,29,32,caster_dps,armor,,8,1,26008,14196,32,12,0.0,
361620,Warlock,Crusader Battlecloak of Wind Spirit,3,11,12,caster_dps,back,,16,1,24985,14149,18,5,0.0,
361621,Warlock,Trousers of the Forge of Souls,2,18,25,caster_dps,armor,,7,1,3217,3067,26,14,0.0,
361622,Warlock,Thunder Oath Sash,2,22,24,caster_dps,armor,,6,1,27545,4708,24,7,0.0,
361623,Warlock,Tarnished Waistband,2,46,49,caster_dps,armor,,6,1,17228,8253,51,17,0.0,
361624,Warlock,West Hex Sandals,3,50,52,caster_dps,armor,,8,1,34595,22245,56,23,0.0,
361625,Warlock,Ashen Lord's Vrykul Cape,2,22,25,caster_dps,back,,16,1,27693,15124,25,9,0.0,
361626,Warlock,The Dawnforged Tiara,3,56,63,caster_dps,armor,,1,1,27258,17570,63,38,0.0,
361627,Warlock,"Wristwraps, Lion Pledge",3,11,15,caster_dps,armor,,9,1,16918,28146,10,3,0.0,
361628,Warlock,Wildbound Regalia of the Skorn,2,17,20,caster_dps,armor,,20,1,15201,7510,20,12,0.0,
361629,Warlock,Twilight Robes of New Agamand,2,28,29,caster_dps,armor,,20,1,25956,14380,28,18,0.0,
361630,Warlock,Primal Echo Grips,2,67,119,caster_dps,armor,,10,1,39884,24672,114,47,0.0,
361631,Warlock,Seer's Cord,2,6,7,caster_dps,armor,,6,1,4511,3344,15,2,0.0,
361632,Warlock,"Spellstaff, Deep Root",2,61,95,caster_dps,staff,staff,17,10,34939,25329,96,0,65.714,
361633,Warlock,Conqueror Robes of the Blue Flight,3,80,200,caster_dps,armor,,20,1,55897,41851,200,210,0.0,
361634,Warlock,Ironclad Boots of Eastern Plaguelands,2,21,24,caster_dps,armor,,8,1,13500,6998,25,9,0.0,
361635,Warlock,"Moonwoven Treads, Nightwatcher's Oath",3,18,21,caster_dps,armor,,8,1,4615,4313,20,8,0.0,
361636,Warlock,Carved Loop of Emerald Grove,2,52,53,caster_dps,finger,,11,0,31905,20505,52,0,0.0,
361637,Warlock,Highlord's Breeches of the Storm Queen,2,7,10,caster_dps,armor,,7,1,7533,14090,11,5,0.0,
361638,Warlock,Ironforged Cape of the Rimefang,4,80,239,caster_dps,back,,16,1,61648,42078,245,155,0.0,
361639,Warlock,Wildforged Boots of Burning Steppes,2,4,7,caster_dps,armor,,8,1,12439,6537,15,2,0.0,
361640,Warlock,Kilt of Soul Watch,2,62,98,caster_dps,armor,,7,1,39336,24642,102,68,0.0,
361641,Warlock,Deathless Epaulets of Plague Watch,2,50,57,caster_dps,armor,,3,1,27605,10100,57,26,0.0,
361642,Warlock,Ancient Knight's Key,2,64,103,caster_dps,trinket,,12,0,43360,31080,105,0,0.0,
361643,Warlock,Holy Shoulderwraps of Crimson Watch,2,53,60,caster_dps,armor,,3,1,27640,10142,62,28,0.0,
361644,Warlock,"Graveborn Seal Ring, Rimewalker's Oath",2,18,22,caster_dps,finger,,11,0,14432,5622,22,0,0.0,
361645,Warlock,"Jeweled Mitts, Duskkeeper's Oath",4,80,239,caster_dps,armor,,10,1,59009,45520,239,139,0.0,
361646,Warlock,Tiara of Rime King,3,46,53,caster_dps,armor,,1,1,19920,10751,54,32,0.0,
361647,Warlock,Wyrmlord's Raiment,2,48,54,caster_dps,armor,,5,1,24610,13869,51,38,0.0,
361648,Warlock,"Graspers, Prime Verse",3,17,19,caster_dps,armor,,10,1,14127,3565,20,7,0.0,
361649,Warlock,Silent Warden's Robe of the Winter Moon,2,40,42,caster_dps,armor,,20,1,19141,10001,42,29,0.0,
361650,Warlock,Brutish Shoes of Abyssal Flame,2,14,15,caster_dps,armor,,8,1,13524,2583,19,5,0.0,
361651,Warlock,Wayfarer's Arcane Scepter,2,49,53,caster_dps,wand,wand,26,19,31628,19118,50,0,43.571,
361652,Warlock,"Raiment, Wind Plate",2,21,28,caster_dps,armor,,20,1,25956,14380,28,18,0.0,
361653,Warlock,"Chestwrap, Drake Rage",2,75,164,caster_dps,armor,,20,1,51854,39337,162,140,0.0,
361654,Warlock,Rotting Druid Staff of Forgotten Watch,2,22,23,caster_dps,staff,staff,17,10,20382,880,23,0,15.286,
361655,Warlock,Bloodbound Waistband,2,38,40,caster_dps,armor,,6,1,19992,10747,41,14,0.0,
361656,Warlock,Legwraps of Storm Banner,3,15,17,caster_dps,armor,,7,1,28648,12987,22,10,0.0,
361657,Warlock,Sandals of the Oculus,2,24,28,caster_dps,armor,,8,1,11571,6394,27,10,0.0,
361658,Warlock,Sash of Silent Crown,2,37,43,caster_dps,armor,,6,1,19992,10747,41,15,0.0,
361659,Warlock,Nightcloak of Moon Oath,2,10,15,caster_dps,back,,16,1,28042,15309,15,5,0.0,
361660,Warlock,Wyrm Feather War Dagger,2,59,87,caster_dps,dagger,dagger,13,15,38457,25103,90,0,45.938,
361661,Warlock,Blade Rend Kilt,2,34,36,caster_dps,armor,,7,1,16849,5016,35,20,0.0,
361662,Warlock,Silverwarden's Vrykul Band,2,11,15,caster_dps,finger,,11,0,9836,11993,22,0,0.0,
361663,Warlock,Shoulder Cape of the Nameless Dead,2,38,42,caster_dps,armor,,3,1,11638,4734,43,18,0.0,
361664,Warlock,Storm Skull Wristwraps,2,6,9,caster_dps,armor,,9,1,16918,28146,10,1,0.0,
361665,Warlock,"Kilt, Scarlet Frost",2,50,51,caster_dps,armor,,7,1,26144,14274,51,30,0.0,
361666,Warlock,Cuffs of the Bone Ritual,3,62,99,caster_dps,armor,,9,1,33328,31225,103,26,0.0,
361667,Warlock,Shoes of the Last Dawn,3,80,213,caster_dps,armor,,8,1,55752,41902,213,134,0.0,
361668,Warlock,Ancient King's Shoulder Cape,3,23,24,caster_dps,armor,,3,1,5116,39894,25,11,0.0,
361669,Warlock,Footwraps of the Utgarde,2,6,9,caster_dps,armor,,8,1,11060,3307,15,3,0.0,
361670,Warlock,Headdress of Dragonblight,3,42,48,caster_dps,armor,,1,1,19563,10504,49,27,0.0,
361671,Warlock,Spellbound Chestwrap,3,79,195,caster_dps,armor,,20,1,53126,37641,200,207,0.0,
361672,Warlock,Brutal Circlet,4,33,37,caster_dps,armor,,1,1,16823,7691,35,22,0.0,
361673,Warlock,Dusklit Cowl of Fallen Lord,2,51,56,caster_dps,armor,,1,1,26214,14293,55,29,0.0,
361674,Warlock,Arctic Kilt of the Frozen Crown,3,79,189,caster_dps,armor,,7,1,56439,41956,200,168,0.0,
361675,Warlock,Runewoven Cinch,2,52,59,caster_dps,armor,,6,1,26435,15707,58,22,0.0,
361676,Warlock,Lightkeeper's Bindings,4,77,175,caster_dps,armor,,9,1,56521,44016,174,57,0.0,
361677,Warlock,Bloodkeeper's Ashen Grips,4,80,245,caster_dps,armor,,10,1,59009,45520,239,139,0.0,4
361678,Warlock,Coldforged Footwraps,2,50,51,caster_dps,armor,,8,1,26171,14447,53,21,0.0,
361679,Warlock,Luminous Bindings,3,68,117,caster_dps,armor,,9,1,43025,27746,115,33,0.0,
361680,Warlock,Deathguard's Waistwrap,4,43,44,caster_dps,armor,,6,1,30763,18405,62,18,0.0,
361681,Warlock,Deathcaller's War Dagger,2,58,85,caster_dps,dagger,dagger,13,15,40788,25101,84,0,45.0,
361682,Warlock,Falcon Guard Wristwraps,2,11,17,caster_dps,armor,,9,1,28200,5315,18,3,0.0,
361683,Warlock,Fearsome Runebands of the Sholazar,2,3,9,caster_dps,armor,,9,1,28013,24113,10,2,0.0,
361684,Warlock,Cord of the Pale Moon,2,42,48,caster_dps,armor,,6,1,26138,14276,47,16,0.0,
361685,Warlock,"Circle, Gold Blade",3,68,114,caster_dps,finger,,11,0,43332,31075,109,0,0.0,
361686,Warlock,Hoarfrost Skirt,3,29,32,caster_dps,armor,,7,1,13365,6910,31,20,0.0,
361687,Warlock,"Legwraps, Ivory Ash",2,15,22,caster_dps,armor,,7,1,13679,14171,22,12,0.0,
361688,Warlock,Sunblessed Locket of the First King,2,66,111,caster_dps,neck,,2,0,7570,31790,108,0,0.0,
361689,Warlock,Pants of the Dragon Spirit,2,34,35,caster_dps,armor,,7,1,16600,7368,34,21,0.0,
361690,Warlock,Dragon Queen's Circle of the Bone March,3,62,100,caster_dps,finger,,11,0,39126,31383,109,0,0.0,
361691,Warlock,Sash of the Silver Moon,3,6,13,caster_dps,armor,,6,1,9898,2911,23,4,0.0,
361692,Warlock,Shadowguard's Pillar,3,30,32,caster_dps,staff,staff,17,10,20323,9452,32,0,27.143,
361693,Warlock,Drakebound Footwraps of the Silent Road,2,19,26,caster_dps,armor,,8,1,9184,14176,26,9,0.0,
361694,Warlock,The Savage Cuffs,2,36,42,caster_dps,armor,,9,1,15410,7475,41,9,0.0,
361695,Warlock,Sandals of Titan Archive,2,48,54,caster_dps,armor,,8,1,26268,14299,54,22,0.0,
361696,Warlock,Voidforged Walkers of Storm Queen,3,77,176,caster_dps,armor,,8,1,53252,41985,187,106,0.0,
361697,Warlock,Crypt Fire Kilt,3,6,13,caster_dps,armor,,7,1,12395,4309,14,7,0.0,
361698,Warlock,Moonforged Runestaff of the Bone Throne,2,4,9,caster_dps,staff,staff,17,10,20432,9603,10,0,6.034,
361699,Warlock,"Forsaken Gloves, Flamecaller's Oath",3,50,53,caster_dps,armor,,10,1,30427,16692,59,21,0.0,
361700,Warlock,Night Breath Robes,2,3,7,caster_dps,armor,,5,1,12387,6240,12,4,0.0,
361701,Warlock,"Fearsome Diadem, Wyrmkeeper's Oath",3,71,135,caster_dps,armor,,1,1,45797,30161,133,100,0.0,8|2
361702,Warlock,Gravekeeper's Raiment of the Kirin Tor,3,11,16,caster_dps,armor,,5,1,8635,5420,14,11,0.0,
361703,Warlock,Frostmarked Grips,2,16,23,caster_dps,armor,,10,1,16952,6628,22,7,0.0,
361704,Warlock,"Talisman, Astral Crush",2,62,98,caster_dps,neck,,2,0,39023,25064,99,0,0.0,
361705,Warlock,Aged Warband of Ebon Vanguard,3,21,22,caster_dps,finger,,11,0,9839,1156,22,0,0.0,
361706,Warlock,The Silverforged Fang,3,67,114,caster_dps,dagger,dagger,13,15,43246,28416,115,0,73.235,
361707,Warlock,"Waistband, Fierce Light",2,38,42,caster_dps,armor,,6,1,26111,14255,42,14,0.0,
361708,Warlock,Voidshard Curse Treads,2,71,140,caster_dps,armor,,8,1,51252,37207,138,68,0.0,
361709,Warlock,Highlord's Unbroken Handwraps,2,1,2,caster_dps,armor,,10,1,20476,28144,12,1,0.0,
361710,Warlock,Warmarked Breeches,2,10,11,caster_dps,armor,,7,1,19918,10554,11,5,0.0,
361711,Warlock,"Whitegold Treads, Warcaller's Oath",4,80,245,caster_dps,armor,,8,1,61479,41904,245,165,0.0,
361712,Warlock,The Stormwrought Star Wand,2,44,47,caster_dps,wand,wand,26,19,28108,11860,46,0,37.5,
361713,Warlock,"Boots, Unquiet Seed",3,55,60,caster_dps,armor,,8,1,28660,11822,59,28,0.0,
361714,Warlock,Circle of Frozen Dead,2,53,59,caster_dps,finger,,11,0,1225,13373,60,0,0.0,
361715,Warlock,"Cursed Waistwrap, Grimkeeper's Oath",2,2,8,caster_dps,armor,,6,1,25863,14093,9,2,0.0,
361716,Warlock,Rimekeeper's Kingsguard Skullcap,2,68,113,caster_dps,armor,,1,1,39783,24665,111,71,0.0,2
361717,Warlock,The Boneclad Boots,3,59,87,caster_dps,armor,,8,1,43737,31236,91,43,0.0,
361718,Warlock,"Dragonhide Clasp, Battlesage's Oath",2,28,33,caster_dps,neck,,2,0,9658,5005,35,0,0.0,
361719,Warlock,Skullbound Warband of the North Wind,3,35,39,caster_dps,finger,,11,0,9851,2951,36,0,0.0,
361720,Warlock,"Graspers, Unquiet Scar",2,57,63,caster_dps,armor,,10,1,27639,10140,61,23,0.0,
361721,Warlock,Argent Knight's Treads of the Cold Moon,3,80,213,caster_dps,armor,,8,1,55042,43585,213,128,0.0,
361722,Warlock,Violet Handwraps,2,20,27,caster_dps,armor,,10,1,27550,3066,24,9,0.0,
361723,Warlock,Runesmith's Forsaken Shoulderwraps,3,32,34,caster_dps,armor,,3,1,11473,6685,30,15,0.0,
361724,Warlock,Wyrm Queen's Bracelets of the High King,2,5,6,caster_dps,armor,,9,1,8089,4308,12,1,0.0,
361725,Warlock,Bearhide Trousers of the Rune Watch,2,17,24,caster_dps,armor,,7,1,16846,3073,26,13,0.0,
361726,Warlock,Ironforged Runewand of Frozen King,2,34,35,caster_dps,wand,wand,26,19,21019,5245,34,0,29.722,
361727,Warlock,Darkrider's Runed Warder Cloak,2,52,57,caster_dps,back,,16,1,26233,14459,57,23,0.0,
361728,Warlock,The Illusory Sandals,3,61,95,caster_dps,armor,,8,1,39368,28491,94,49,0.0,
361729,Warlock,Rod of Arcane Gate,2,8,10,caster_dps,staff,staff,17,10,20418,1933,15,0,6.667,
361730,Warlock,Druid Staff of the Dragon Rider,2,32,38,caster_dps,staff,staff,17,10,22252,12251,37,0,26.167,
361731,Warlock,Sunsteel Treads of the Gilded Crown,2,36,41,caster_dps,armor,,8,1,26117,14250,42,16,0.0,
361732,Warlock,Titan Queen's Blighted Tiara,2,38,45,caster_dps,armor,,1,1,20814,10543,41,22,0.0,
361733,Warlock,The Carrion Sandals,3,5,9,caster_dps,armor,,8,1,17120,2569,13,3,0.0,
361734,Warlock,Stormsteel Treads of the Makers Forge,3,74,155,caster_dps,armor,,8,1,53625,42760,155,86,0.0,
361735,Warlock,The Oathbound Graspers,2,29,32,caster_dps,armor,,10,1,16601,7366,32,11,0.0,
361736,Warlock,Pitiless Wand of Arcane Gate,2,14,20,caster_dps,wand,wand,26,19,20903,5207,20,0,15.0,
361737,Warlock,Lost Knight's Sash of the Eagle Spirit,4,78,182,caster_dps,armor,,6,1,55691,44104,187,103,0.0,
361738,Warlock,Nameless Warden's Pendant Chain,2,32,39,caster_dps,neck,,2,0,9859,4614,35,0,0.0,
361739,Warlock,Berserker Seal Ring of the Dawnwatch,3,41,42,caster_dps,finger,,11,0,28830,29158,40,0,0.0,
361740,Warlock,Twilight-forged Bindings of Damned Host,3,25,30,caster_dps,armor,,9,1,18366,9448,33,6,0.0,
361741,Warlock,Kingsworn Vestments of the Holy Crown,2,32,35,caster_dps,armor,,20,1,26017,14213,37,23,0.0,
361742,Warlock,"Deepforged Cinch, Bonecaller's Oath",2,73,155,caster_dps,armor,,6,1,53092,41543,154,70,0.0,
361743,Warlock,Walkers of the Arcane Gate,2,48,53,caster_dps,armor,,8,1,26268,14299,54,22,0.0,
361744,Warlock,The Gleaming Promise,3,59,85,caster_dps,finger,,11,0,35438,23037,85,0,0.0,
361745,Warlock,Titanwarden's Gloves,2,75,164,caster_dps,armor,,10,1,51780,36030,166,72,0.0,
361746,Warlock,Spire of Emerald Watch,2,50,54,caster_dps,staff,staff,17,10,20275,10698,60,0,40.714,
361747,Warlock,Forgotten Knight's Clouded Grips,3,78,188,caster_dps,armor,,10,1,52225,36949,187,97,0.0,2|4
361748,Warlock,Ring of Drak Tharon,3,62,98,caster_dps,finger,,11,0,43340,31078,109,0,0.0,
361749,Warlock,Warwarden's Runebands,2,66,112,caster_dps,armor,,9,1,41805,30265,111,27,0.0,
361750,Warlock,Titanwarden's Pricker of the Sky Forge,2,29,34,caster_dps,dagger,dagger,13,15,46457,33267,38,0,18.056,
361751,Warlock,Moonsteel Runering of the Mage Tower,2,30,34,caster_dps,finger,,11,0,6486,4135,35,0,0.0,
361752,Warlock,Scarlet Hunter Necklace,2,13,15,caster_dps,neck,,2,0,6539,25438,18,0,0.0,
361753,Warlock,Skullkeeper's Dirk of the Frozen Oath,2,34,36,caster_dps,dagger,dagger,13,15,20594,1465,38,0,19.474,
361754,Warlock,"Leafwoven Runebands, Watchkeeper's Oath",4,53,55,caster_dps,armor,,9,1,32290,19843,61,14,0.0,
361755,Warlock,"Cinch, Falcon Wolf",2,36,37,caster_dps,armor,,6,1,26058,14235,37,12,0.0,
361756,Warlock,Dragon Queen's Earthen Waistband,2,21,23,caster_dps,armor,,6,1,16717,1299,22,7,0.0,
361757,Warlock,Twilight-forged Shoulder Cape,2,52,55,caster_dps,armor,,3,1,27605,10100,57,25,0.0,
361758,Warlock,Frostbitten Trousers of Long Night,2,19,23,caster_dps,armor,,7,1,3179,3563,20,13,0.0,
361759,Warlock,Mournbound Hood of Final Stand,2,17,20,caster_dps,armor,,1,1,26619,4373,24,9,0.0,
361760,Warlock,Seal Ring of the Utgarde Keep,2,34,39,caster_dps,finger,,11,0,14436,1993,36,0,0.0,
361761,Warlock,Iron King's Robes,3,42,44,caster_dps,armor,,5,1,18949,10021,45,35,0.0,
361762,Warlock,Forgotten King's Skullcap of the Dark Oath,2,30,37,caster_dps,armor,,1,1,13215,4393,37,18,0.0,
361763,Warlock,The Wintersteel Stave,2,16,17,caster_dps,staff,staff,17,10,20412,3902,18,0,11.406,
361764,Warlock,Handwraps of the Scarlet Watch,3,74,154,caster_dps,armor,,10,1,53633,42758,155,75,0.0,
361765,Warlock,Battlemaiden's Great Cape of the Cold Moon,3,75,162,caster_dps,back,,16,1,56696,38441,159,90,0.0,2
361766,Warlock,Undying Shoes,3,46,51,caster_dps,armor,,8,1,29927,17748,51,23,0.0,
361767,Warlock,Star Dusk Traveling Cloak,2,60,93,caster_dps,back,,16,1,40648,29400,93,40,0.0,
361768,Warlock,Dawnkeeper's Waistband,3,34,39,caster_dps,armor,,6,1,19910,10771,41,14,0.0,
361769,Warlock,Arctic Branch of the Nightwatch,3,26,29,caster_dps,staff,staff,17,10,20325,6689,32,0,24.242,
361770,Warlock,Runekeeper's Cowl of the Shattered Oath,3,47,52,caster_dps,armor,,1,1,19920,10751,54,32,0.0,
361771,Warlock,The Goldbound Totem,2,46,47,caster_dps,trinket,,12,0,7418,19141,50,0,0.0,
361772,Warlock,The Crimson Treads,3,74,155,caster_dps,armor,,8,1,56951,44673,167,87,0.0,
361773,Warlock,Ravenwarden's Veil of the Earthen Watch,2,10,13,caster_dps,back,,16,1,15267,6542,15,5,0.0,
361774,Warlock,The Steadfast Sandals,3,36,42,caster_dps,armor,,8,1,34240,20096,33,19,0.0,
361775,Warlock,Forgeblessed Graspers of Golden Moon,4,75,169,caster_dps,armor,,10,1,48306,34344,164,90,0.0,8|4
361776,Warlock,Locket of the Shadow Crown,4,80,187,caster_dps,neck,,2,0,56781,44035,174,0,0.0,
361777,Warlock,Wildcaller's Lightblessed Warblade,3,18,19,caster_dps,1h_sword,1h_sword,13,7,7311,5191,24,0,11.964,
361778,Warlock,Chestwrap of Frozen Halls,4,50,51,caster_dps,armor,,5,1,18347,9415,47,44,0.0,
361779,Warlock,Archmage's Wrathful Pendant Chain,2,10,12,caster_dps,neck,,2,0,34491,21933,22,0,0.0,
361780,Warlock,"Robe, Wind Punch",2,6,9,caster_dps,armor,,20,1,12687,2572,10,5,0.0,
361781,Warlock,Old Warden's Ravenbound Grips,3,45,51,caster_dps,armor,,10,1,30774,22256,57,21,0.0,
361782,Warlock,Snowy Wristwraps,4,75,160,caster_dps,armor,,9,1,48321,34434,154,53,0.0,
361783,Warlock,Shadowbound Cuffs,2,26,28,caster_dps,armor,,9,1,14640,14187,28,5,0.0,
361784,Warlock,Cracked Walkers of Black Temple,2,64,106,caster_dps,armor,,8,1,44322,31711,105,49,0.0,
361785,Warlock,Everfrost Nightcloak,3,52,58,caster_dps,back,,16,1,28693,12608,58,26,0.0,
361786,Warlock,"Unhallowed Epaulets, Skullwarden's Oath",2,55,61,caster_dps,armor,,3,1,33129,20406,60,27,0.0,
361787,Warlock,Rime Wall Gorget,3,80,213,caster_dps,neck,,2,0,53133,37646,200,0,0.0,8
361788,Warlock,The Blighted Breeches,2,10,11,caster_dps,armor,,7,1,16561,6267,12,6,0.0,
361789,Warlock,Moonlit Shoulder Cape of the Demon Lord,4,80,245,caster_dps,armor,,3,1,60161,41870,251,184,0.0,
361790,Warlock,Bloodied Greatstaff,2,31,33,caster_dps,staff,staff,17,10,20356,1998,33,0,22.931,
361791,Warlock,The Whitefrost Warband,3,10,15,caster_dps,finger,,11,0,9839,1156,22,0,0.0,
361792,Warlock,Saronite Seal Ring of Gjalerbron,3,77,178,caster_dps,finger,,11,0,56766,44387,174,0,0.0,
361793,Warlock,Everfrost Binding of Stone Fathers,2,14,17,caster_dps,armor,,6,1,14555,4699,18,5,0.0,
361794,Warlock,"Skullcap, Oath Tooth",3,73,147,caster_dps,armor,,1,1,51287,37943,146,108,0.0,
361795,Warlock,Ivory Carver Leggings,2,38,44,caster_dps,armor,,7,1,4765,12255,46,26,0.0,
361796,Warlock,The Starforged Treads,2,51,52,caster_dps,armor,,8,1,28080,10179,54,21,0.0,
361797,Warlock,Silent Chestwrap of Winter Oath,2,35,42,caster_dps,armor,,20,1,19141,10001,42,27,0.0,
361798,Warlock,Idol of Death Gate,4,80,245,caster_dps,trinket,,12,0,61413,47115,245,0,0.0,
361799,Warlock,Cloak of the Far North,2,42,49,caster_dps,back,,16,1,26173,10194,50,19,0.0,
361800,Warlock,The Snowforged Warder Cloak,4,76,171,caster_dps,back,,16,1,56070,44027,174,106,0.0,
361801,Warlock,Rangemaster's Bloodmarked Conduit,2,11,14,caster_dps,wand,wand,26,19,39743,27403,12,0,10.0,
361802,Warlock,"Talisman, Storm Whisper",3,4,8,caster_dps,neck,,2,0,6539,25438,18,0,0.0,
361803,Warlock,Scarlet Champion's Coldfire Pants,2,3,7,caster_dps,armor,,7,1,16561,6267,12,3,0.0,
361804,Warlock,Twilight-forged Hood,2,29,34,caster_dps,armor,,1,1,15298,4039,35,17,0.0,
361805,Warlock,Flamekeeper's Robe,2,50,52,caster_dps,armor,,20,1,26198,14265,51,36,0.0,
361806,Warlock,Steelforged Skirt of the Coldarra,3,1,6,caster_dps,armor,,7,1,14711,9747,14,3,0.0,
361807,Warlock,Lightbound Spell Stave of Astral Gate,3,64,105,caster_dps,staff,staff,17,10,41598,30010,109,0,83.75,
361808,Warlock,Deepdelver Graspers of the Paladin Oath,2,29,33,caster_dps,armor,,10,1,16959,7106,33,11,0.0,
361809,Warlock,The Brittle Trousers,3,41,48,caster_dps,armor,,7,1,14590,11123,55,32,0.0,
361810,Warlock,Ebon Marshal's Soulmarked Robes,2,79,194,caster_dps,armor,,20,1,52220,36061,182,175,0.0,
361811,Warlock,Bright Thirst Staff,2,10,15,caster_dps,staff,staff,17,10,20417,5340,15,0,10.484,
361812,Warlock,Rimecaller's Runic Sash,2,36,43,caster_dps,armor,,6,1,26149,14435,43,15,0.0,
361813,Warlock,Star Wand of the Violet Crown,2,6,9,caster_dps,wand,wand,26,19,28633,24342,13,0,6.667,
361814,Warlock,Dusk Keeper Raiment,2,51,57,caster_dps,armor,,20,1,17236,8252,56,40,0.0,
361815,Warlock,Staff of the Mage Tower,4,80,219,caster_dps,staff,staff,17,10,58917,46025,219,0,138.929,2|4|2
361816,Warlock,"Woe-bound Mantle, Old Queen's Oath",2,51,56,caster_dps,armor,,3,1,28109,10172,55,25,0.0,
361817,Warlock,Aged Grips of the Stormwind Guard,3,22,25,caster_dps,armor,,10,1,25941,9771,25,9,0.0,
361818,Warlock,Berserker Graspers,3,29,34,caster_dps,armor,,10,1,51840,51973,35,13,0.0,
361819,Warlock,"Cord, Rime Forge",3,74,158,caster_dps,armor,,6,1,52221,35663,163,81,0.0,
361820,Warlock,Worldkeeper's Gloves,2,6,12,caster_dps,armor,,10,1,6295,4307,10,3,0.0,
361821,Warlock,"Forsworn Shoes, Ghostkeeper's Oath",3,27,30,caster_dps,armor,,8,1,4301,4320,24,12,0.0,
361822,Warlock,"Waistwrap, Lost Decree",2,17,20,caster_dps,armor,,6,1,14555,4699,18,6,0.0,
