reference_entry,displayid,item_level,quality
43071,54461,115,4
43073,54449,115,4
43074,54447,115,4
43075,14658,115,4
43077,54453,115,4
43083,54455,115,4
43129,56722,187,3
43130,52333,187,3
43131,53236,187,3
43132,56718,187,3
43133,56716,187,3
43160,54189,158,3
43161,54194,158,3
43162,54195,158,3
43163,54196,158,3
43164,57269,175,3
43165,57270,175,3
43168,57264,175,3
43171,57267,175,3
43172,57268,175,3
43174,57271,175,3
43177,56875,175,3
43178,56874,175,3
43179,56873,175,3
43185,56148,174,3
43186,57177,174,3
43190,56027,174,3
43191,56035,174,3
43192,56104,174,3
43193,56072,174,3
43194,56591,174,3
43195,56135,174,3
43197,56097,174,3
43200,56131,174,3
43202,56595,174,3
43203,56033,174,3
43204,56026,174,2
43207,56605,187,3
43208,56608,187,3
43209,56609,187,3
43210,56017,174,3
43211,56610,174,3
43212,56014,187,3
43250,54488,187,3
43255,56726,187,3
43256,54952,187,3
43257,56695,187,3
43258,54950,187,3
43260,56701,187,3
43261,56720,187,3
43262,54925,187,3
43263,54924,187,3
43264,54920,187,3
43265,57622,187,3
43266,57621,187,3
43271,54923,187,3
43273,56719,187,3
43278,54512,167,3
43279,51520,167,3
43281,54521,200,3
43283,54522,200,3
43284,54525,200,3
43286,54523,200,3
43305,51925,179,3
43313,54579,200,3
43353,51615,175,3
43363,55000,175,3
43375,55001,175,3
43401,55014,200,3
43402,55015,200,3
43409,55017,200,3
43433,56706,187,3
43434,56703,187,3
43435,56702,187,3
43436,56704,187,3
43437,56709,187,3
43438,56705,187,3
43439,56708,187,3
43445,54937,187,3
43446,54932,187,3
43447,56735,187,3
43448,56736,187,3
43450,56728,187,3
43451,56733,187,3
43452,57620,187,3
43454,56729,187,3
43455,50611,187,3
43456,56731,187,3
43457,56732,187,3
43459,56711,200,4
43460,56712,200,4
43469,56724,200,4
43484,55207,200,4
43495,55206,200,4
43502,55205,200,4
43555,54963,200,4
43565,56737,200,4
43566,56738,200,4
43573,55033,200,4
43583,55040,213,4
43584,55048,213,4
43585,55042,213,4
43587,55047,213,4
43588,55044,213,4
43591,55046,213,4
43595,55054,213,4
43739,54253,200,4
43741,54432,200,4
43743,54405,200,4
43745,54272,200,4
43746,54271,200,4
43747,54310,200,4
43748,54309,200,4
43763,54398,200,4
43764,45014,200,4
43767,54259,200,4
43768,54397,200,4
43770,45228,200,4
43772,54306,200,4
43773,54304,200,4
43776,54282,200,4
43777,57530,200,4
43778,54418,200,4
43780,54268,200,4
43781,54297,200,4
43788,54431,200,4
43790,54270,200,4
43812,54371,200,4
43813,51834,200,4
43815,54370,200,4
43818,54288,200,4
43819,54287,200,4
43828,56560,174,2
43830,51299,174,2
43833,56343,174,2
43836,56783,174,2
43837,56782,174,2
43838,56786,174,2
43839,56496,174,2
43841,56205,174,2
43843,56501,174,2
43845,56569,174,2
43856,55367,174,2
43859,56509,174,2
43860,55301,171,3
43862,56573,174,2
43864,55302,171,3
43865,55306,171,3
43866,56571,174,2
43871,55309,175,3
43873,56562,174,2
43874,56567,174,2
43878,56572,174,2
43879,56565,174,2
43880,56479,174,2
43889,56488,174,2
43891,56484,174,2
43893,57391,174,2
43895,56568,174,2
43896,56564,174,2
43906,56400,174,2
43908,56359,174,2
43909,56334,174,2
43910,56510,174,2
43912,56504,174,2
43914,56497,174,2
43916,50210,174,2
43920,50145,174,2
43924,56566,174,2
43925,56557,174,2
43926,56558,174,2
43928,56508,174,2
43931,56485,174,2
43932,56483,174,2
43934,56561,174,2
43935,56512,174,2
43936,56331,174,2
43939,56371,174,2
43940,56574,174,2
43943,56563,174,2
43945,56505,174,2
43946,56500,174,2
43948,56346,174,2
43969,55370,187,3
43970,55368,187,3
43972,55363,187,3
43974,55366,187,3
43975,55364,187,3
43976,56374,174,2
43977,56570,174,2
43981,56499,174,2
43988,56114,200,4
43989,56216,200,4
43990,56117,200,4
43991,56121,200,4
43995,56122,213,4
43996,53830,213,4
43998,56120,213,4
44000,56127,213,4
44004,56128,213,4
44006,56129,226,4
44011,56130,226,4
44014,56514,174,3
44015,56513,174,3
44016,56521,174,3
44018,56522,174,3
44019,56527,174,3
44020,56537,174,3
44021,56539,174,3
44024,56540,174,3
44026,56538,174,3
44027,56070,174,3
44029,52571,174,3
44030,56541,174,3
44031,56542,174,3
44035,56781,174,3
44036,56516,174,3
44037,56517,174,3
44038,56518,174,3
44041,56523,174,3
44042,56524,174,3
44043,56526,174,3
44044,57523,174,3
44045,56534,174,3
44046,56532,174,3
44051,55573,187,3
44052,55574,187,3
44053,57482,187,3
44054,55608,166,3
44055,55611,166,3
44057,55605,166,3
44058,55612,166,3
44059,55604,166,3
44060,55603,166,3
44061,55606,166,3
44062,55607,166,3
44063,55609,200,3
44073,55773,200,4
44104,55691,187,3
44108,55698,187,3
44109,57526,187,3
44110,58223,187,3
44111,55695,187,3
44112,55696,187,3
44116,55757,187,3
44117,55760,174,3
44120,55772,187,3
44121,55758,187,3
44122,55763,187,3
44123,55771,187,3
44166,55818,187,3
44170,51003,187,3
44171,55825,187,3
44179,55856,200,3
44181,55884,200,4
44182,55900,200,4
44188,55943,187,3
44189,55962,187,3
44190,55964,187,3
44192,55974,200,3
44194,55976,200,3
44196,55993,187,3
44197,55990,187,3
44198,55983,200,3
44200,55989,200,3
44201,55986,200,3
44202,55987,200,4
44203,55988,200,4
44204,55991,200,4
44205,55992,200,4
44211,53085,138,2
44214,9063,187,3
44215,7271,35,3
44217,56069,45,3
44219,56080,45,3
44239,56180,187,3
44240,56183,187,3
44241,56203,187,3
44243,56196,187,3
44244,56206,200,3
44247,55312,200,3
44248,56218,200,3
44249,56219,200,3
44256,56260,200,3
44257,56261,200,3
44258,56262,200,3
44295,56267,200,4
44296,56269,200,4
44297,56399,200,4
44302,56293,200,4
44303,56295,200,4
44305,56296,200,4
44306,56297,200,4
44309,56301,200,4
44311,56304,200,4
44312,56305,200,4
44336,56339,175,3
44337,56664,175,3
44342,56054,167,3
44343,56056,167,3
44346,56870,146,3
44347,56871,146,3
44348,56869,146,3
44349,56872,146,3
44350,56011,163,3
44351,51857,163,3
44355,56784,167,3
44356,56785,167,3
44357,56787,167,3
44360,51195,159,3
44362,56759,159,3
44363,51884,159,3
44364,56758,159,3
44367,56774,159,3
44383,56777,183,3
44386,56764,174,3
44387,56766,174,3
44388,56765,174,3
44394,55296,174,3
44404,56788,187,3
44407,56789,187,3
44409,56791,187,3
44410,56792,187,3
44428,55018,76,2
44436,56673,167,3
44438,56675,175,3
44440,56680,167,3
44441,56679,171,3
44442,56677,175,3
44443,56672,167,3
44445,56725,175,3
44505,56796,187,3
44583,56868,146,3
44590,56876,146,3
44638,56903,80,1
44639,56902,80,1
44642,39387,80,1
44643,56904,80,1
44645,56905,80,1
44649,56883,159,3
44662,23713,226,4
44666,55359,159,3
44667,56924,159,3
44668,56927,159,3
44669,56929,159,3
44670,56930,159,3
44671,56937,167,3
44672,56943,167,3
44673,56951,167,3
44674,56953,167,3
44675,56958,167,3
44676,56963,167,3
44677,56964,174,3
44686,56988,175,3
44688,39432,175,3
44697,57051,183,3
44703,57080,187,2
44732,57302,183,3
44734,57332,175,3
44735,57334,175,3
44736,52928,175,3
44741,45782,183,3
44742,45782,183,3
44745,57384,174,3
44747,57385,174,3
44748,50535,174,3
44906,57700,200,4
44908,57705,200,4
44909,57707,200,4
44910,57706,200,4
44914,57709,200,4
44930,57749,200,4
44931,57748,200,4
45024,31498,6,4
45074,59509,200,4
45075,59077,200,4
45076,59078,200,4
45077,59583,200,4
45078,59080,200,4
45110,59382,232,4
45117,59730,226,4
45128,59623,200,4
45129,59079,200,4
45130,59581,200,4
45131,59068,200,3
45134,59702,239,4
45135,58980,239,4
45136,59136,239,4
45142,58939,232,4
45143,59273,226,4
45146,59027,226,4
45150,61871,226,4
45156,59042,200,3
45159,59066,200,3
45160,59064,200,3
45165,58876,232,4
45169,61970,226,4
45170,59390,232,4
45183,59067,200,3
45184,59044,200,3
45204,59510,200,4
45205,59595,200,4
45208,59511,200,4
45209,59073,200,3
45210,59582,200,4
45212,59626,200,4
45213,48508,200,3
45214,59585,200,4
45215,59074,200,3
45217,59075,200,3
45219,59069,200,3
45221,59076,200,3
45232,59743,226,4
45233,58947,232,4
45241,59695,239,4
45253,59015,226,4
45256,58927,232,4
45257,59389,232,4
45266,58937,232,4
45269,59213,226,4
45282,58912,219,4
45283,59302,219,4
45286,59324,219,4
45287,59383,219,4
45288,59766,219,4
45289,59721,219,4
45291,58987,219,4
45292,59311,219,4
45293,59759,226,4
45294,59392,232,4
45295,59217,226,4
45299,59158,219,4
45300,59778,226,4
45301,59773,219,4
45302,59590,219,4
45303,11990,219,4
45304,59232,219,4
45305,59748,219,4
45306,58979,219,4
45307,59770,219,4
45308,59524,219,4
45310,59306,219,4
45313,59313,219,4
45315,58736,232,4
45316,59763,219,4
45317,59029,219,4
45318,58995,219,4
45321,59753,219,4
45322,58985,219,4
45324,59101,219,4
45327,58878,232,4
45330,59150,219,4
45333,59764,219,4
45335,58229,219,4
45336,58231,219,4
45337,58230,219,4
45338,58330,219,4
45339,58233,219,4
45341,58247,219,4
45343,58329,219,4
45344,58249,219,4
45345,58239,219,4
45346,59573,219,4
45347,58335,219,4
45349,58243,219,4
45350,58242,219,4
45356,59574,219,4
45357,58334,219,4
45360,58338,219,4
45361,59656,219,4
45362,58256,219,4
45364,58253,219,4
45365,59670,219,4
45367,59431,219,4
45368,59517,219,4
45369,58262,219,4
45370,58265,219,4
45371,59612,219,4
45372,59611,219,4
45373,59617,219,4
45374,59618,219,4
45375,59610,219,4
45376,58270,219,4
45378,59757,219,4
45379,59614,219,4
45380,59616,219,4
45383,58275,219,4
45384,59613,219,4
45385,59615,219,4
45387,58331,219,4
45388,58332,219,4
45389,58333,219,4
45390,58283,219,4
45396,58287,219,4
45398,59648,219,4
45399,58290,219,4
45400,58291,219,4
45401,58293,219,4
45402,59647,219,4
45403,58339,219,4
45404,58296,219,4
45405,59485,219,4
45412,59646,219,4
45413,59488,219,4
45415,58301,219,4
45416,58639,219,4
45417,59396,219,4
45419,58302,219,4
45421,58328,219,4
45422,58307,219,4
45423,59723,219,4
45424,58308,219,4
45425,59677,219,4
45426,58309,219,4
45428,58312,219,4
45430,58313,219,4
45432,58314,219,4
45433,58315,219,4
45441,61873,226,4
45444,59632,239,4
45445,59197,239,4
45447,44703,226,4
45450,61884,226,4
45455,59755,226,4
45457,58930,239,4
45458,58874,219,4
45461,58996,239,4
45462,59121,239,4
45463,59365,232,4
45464,59672,219,4
45466,59237,226,4
45468,61887,226,4
45472,59706,239,4
45473,59737,239,4
45474,59270,239,4
45479,58925,232,4
45486,59002,239,4
45487,61889,239,4
45497,59988,239,4
45498,58915,232,4
45516,58946,239,4
45518,59269,239,4
45520,59009,239,4
45521,58910,232,4
45527,58888,232,4
45531,61886,226,4
45535,59317,239,4
45536,59740,239,4
45543,59274,226,4
45544,59258,226,4
45547,59742,226,4
45548,58641,226,4
45549,59731,226,4
45551,59224,226,4
45552,59209,226,4
45553,59145,226,4
45554,59157,226,4
45556,59084,226,4
45557,58978,226,4
45560,59667,226,4
45561,59212,226,4
45562,59168,226,4
45563,59652,226,4
45564,59117,226,4
45565,59093,226,4
45566,59433,226,4
45594,59712,239,4
45599,59703,239,4
45607,58884,239,4
45609,59321,239,4
45610,59658,239,4
45613,58921,239,4
45615,59649,239,4
45616,59135,239,4
45619,59032,239,4
45620,58885,239,4
45626,58419,24,3
45629,58418,44,2
45631,18155,54,3
45663,59694,239,4
45676,59167,219,4
45677,59116,219,4
45679,59775,219,4
45680,59747,219,4
45686,59761,219,4
45694,59718,219,4
45695,58923,219,4
45697,59229,219,4
45698,59754,219,4
45700,58942,219,4
45701,59768,219,4
45703,59326,219,4
45707,59288,219,4
45708,59300,219,4
45709,59105,219,4
45712,59138,219,4
45713,58952,219,4
45810,55663,200,3
45826,58756,226,4
45827,58743,226,4
45828,58773,226,4
45830,58745,226,4
45831,58769,226,4
45832,59722,219,4
45834,58750,226,4
45835,58749,226,4
45836,58760,226,4
45837,58758,226,4
45839,58762,226,4
45841,58767,226,4
45842,58774,226,4
45843,58766,226,4
45844,58764,226,4
45847,58772,226,4
45848,58768,226,4
45865,59020,219,4
45867,59765,226,4
45868,59364,232,4
45869,59091,226,4
45871,59327,226,4
45872,58739,219,4
45873,59040,219,4
45888,59170,226,4
45894,59012,219,4
45895,59772,219,4
45927,59719,219,4
45928,59751,226,4
45929,59325,226,4
45930,59371,232,4
45931,48009,226,4
45934,58928,219,4
45935,59676,219,4
45936,59752,219,4
45938,58934,239,4
45940,59119,219,4
45941,59774,219,4
45943,61842,226,4
45945,59308,226,4
45949,58962,239,4
45960,58966,239,4
45971,58960,239,4
45972,58906,219,4
45974,59760,219,4
45975,59749,219,4
45976,59033,219,4
45982,59163,226,4
45988,59218,226,4
45989,59779,226,4
45990,58735,232,4
45997,58235,219,4
46009,59756,219,4
46011,59375,219,4
46012,59725,219,4
46013,59031,219,4
46014,59026,219,4
46016,58945,219,4
46019,59777,219,4
46021,59316,219,4
46025,58917,219,4
46028,59750,219,4
46030,59036,219,4
46031,58877,219,4
46032,58999,226,4
46033,58926,232,4
46034,59720,226,4
46037,59143,226,4
46039,59233,226,4
46041,59140,226,4
46042,59000,226,4
46043,59526,226,4
46045,59018,226,4
46049,59762,226,4
46050,59724,226,4
46051,59328,226,4
46057,58776,213,4
46058,58775,213,4
46059,58777,213,4
46062,58779,213,4
46063,59684,213,4
46066,58783,213,4
46067,58911,232,4
46068,59717,226,4
46071,60347,213,4
46072,60346,213,4
46073,60345,213,4
46075,60344,213,4
46076,58814,213,4
46078,58815,213,4
46079,58816,213,4
46080,58817,213,4
46081,58820,213,4
46082,58819,213,4
46084,58823,213,4
46085,58821,213,4
46086,58824,213,4
46097,58740,232,4
46111,58246,226,4
46115,59332,226,4
46116,58969,226,4
46119,59335,226,4
46121,60033,226,4
46122,59336,226,4
46123,59057,226,4
46124,59340,226,4
46125,59341,226,4
46126,59342,226,4
46135,61912,226,4
46136,61913,226,4
46137,61917,226,4
46139,61918,226,4
46140,61919,226,4
46141,59058,226,4
46142,61840,226,4
46143,59659,226,4
46144,59404,226,4
46145,59407,226,4
46146,59047,226,4
46148,59417,226,4
46149,59419,226,4
46150,59420,226,4
46151,59675,226,4
46152,59608,226,4
46153,59606,226,4
46154,59602,226,4
46155,59427,226,4
46156,59603,226,4
46158,59437,226,4
46161,59441,226,4
46165,59447,226,4
46167,59448,226,4
46168,59451,226,4
46169,59449,226,4
46170,59450,226,4
46172,59480,226,4
46174,59458,226,4
46176,59605,226,4
46177,59607,226,4
46181,59604,226,4
46182,59609,226,4
46183,59477,226,4
46184,59572,226,4
46199,59481,226,4
46204,59489,226,4
46208,59491,226,4
46212,59643,226,4
46213,58264,219,4
46218,58274,226,4
46221,58269,219,4
46223,58277,219,4
46224,59454,219,4
46225,58278,226,4
46226,58272,219,4
46227,58268,226,4
46228,59051,226,4
46250,58259,219,4
46253,58261,219,4
46262,58251,219,4
46274,58255,226,4
46294,58299,226,4
46299,58294,226,4
46320,59001,226,4
46321,59034,226,4
46331,59533,200,3
46342,59552,219,4
46346,59650,219,4
46347,59553,219,4
46962,61000,245,4
46970,61403,245,4
46976,61401,245,4
46985,61365,245,4
46996,60578,245,4
46999,61342,245,4
47052,62025,245,4
47055,61650,245,4
47056,62050,245,4
47057,62024,245,4
47069,60580,245,4
47072,61368,245,4
47080,61410,245,4
47081,61234,245,4
47089,61405,245,4
47093,62004,245,4
47107,61652,245,4
47108,62000,245,4
47114,60582,245,4
47115,61413,245,4
47121,62026,245,4
47130,60653,258,4
47141,61236,245,4
47150,62290,245,4
47151,61653,245,4
47152,61962,245,4
47170,60526,200,4
47171,60525,200,4
47173,60523,200,4
47174,60457,200,4
47175,60524,200,4
47176,60528,200,4
47177,60530,200,4
47178,60531,200,4
47181,60527,200,4
47185,60529,200,4
47194,61237,245,4
47195,61341,245,4
47197,60532,200,4
47199,60638,200,4
47201,60639,200,4
47203,61238,245,4
47206,61660,258,4
47210,60465,200,4
47211,60537,200,4
47212,60539,200,4
47213,48010,200,4
47214,61414,200,4
47216,61415,200,4
47217,60536,200,4
47218,60540,200,4
47220,60478,200,4
47221,60545,200,4
47226,60518,200,4
47227,60544,200,4
47228,60546,200,4
47229,60641,200,4
47230,60549,200,4
47231,60640,200,4
47244,60551,219,4
47248,60642,219,4
47249,60550,219,4
47250,60488,219,4
47251,61219,245,4
47253,62143,245,4
47256,61402,245,4
47257,61404,245,4
47262,61249,245,4
47263,61540,245,4
47266,60659,245,4
47267,60595,245,4
47269,61545,245,4
47275,43290,245,4
47277,61182,245,4
47280,61113,245,4
47284,61173,245,4
47285,60596,245,4
47286,61872,245,4
47291,61406,245,4
47294,61550,245,4
47299,61181,245,4
47301,61866,245,4
47308,62081,245,4
47311,61103,245,4
47312,62140,245,4
47313,61175,245,4
47318,61252,245,4
47321,62110,245,4
47326,62069,245,4
47329,60602,245,4
47369,59129,0,0
47426,61112,258,4
47483,61657,258,4
47493,60562,219,4
47495,60555,219,4
47496,60557,219,4
47497,60556,219,4
47498,60554,219,4
47500,60564,219,4
47501,61408,219,4
47503,60560,219,4
47504,60643,219,4
47508,60561,219,4
47510,60644,219,4
47511,63410,219,4
47513,60674,258,4
47514,60508,219,4
47515,60665,258,4
47516,60670,258,4
47518,60671,258,4
47519,60652,258,4
47521,60667,258,4
47522,40365,219,4
47526,61679,258,4
47527,60570,219,4
47560,60568,219,4
47561,60569,219,4
47563,60646,219,4
47564,60520,219,4
47565,60575,219,4
47567,60574,219,4
47569,60572,219,4
47570,61897,245,4
47571,62141,245,4
47572,62003,245,4
47573,62142,245,4
47574,62002,245,4
47589,62047,245,4
47592,62052,245,4
47608,61706,232,4
47609,62065,232,4
47610,62051,232,4
47611,62001,232,4
47613,61932,232,4
47614,62006,232,4
47615,62008,232,4
47616,61938,232,4
47617,61682,232,4
47620,61170,232,4
47621,61939,232,4
47663,61241,232,4
47667,62300,245,4
47669,61639,232,4
47677,62027,245,4
47680,61999,232,4
47683,61941,232,4
47696,61731,245,4
47711,61297,232,4
47717,62035,232,4
47719,61903,232,4
47720,62009,232,4
47721,61561,232,4
47727,7244,232,4
47738,61372,232,4
47739,61930,232,4
47743,60611,232,4
47745,61243,232,4
47746,62159,232,4
47749,61721,232,4
47750,61189,232,4
47751,61190,232,4
47752,61163,232,4
47773,62066,232,4
47774,62070,232,4
47775,62075,232,4
47776,62080,232,4
47777,62090,232,4
47783,61183,232,4
47785,61185,232,4
47786,61717,232,4
47787,61187,232,4
47798,62092,232,4
47799,62083,232,4
47800,62076,232,4
47802,62068,232,4
47808,60613,232,4
47810,60617,232,4
47811,62045,232,4
47816,60675,232,4
47829,61995,232,4
47830,62021,232,4
47832,61933,232,4
47834,60619,232,4
47837,61233,232,4
47850,61253,232,4
47851,61486,232,4
47852,61535,232,4
47855,61861,232,4
47856,61271,232,4
47857,61201,232,4
47858,62136,232,4
47859,62137,232,4
47860,61226,232,4
47861,61827,232,4
47863,61179,232,4
47865,62074,232,4
47866,61254,232,4
47867,61104,232,4
47869,61541,232,4
47870,62138,232,4
47871,60621,232,4
47873,62108,232,4
47876,62115,232,4
47877,62129,232,4
47884,60682,232,4
47885,61551,232,4
47886,60625,232,4
47887,61208,232,4
47889,61865,232,4
47892,60626,232,4
47894,61658,232,4
47896,61499,232,4
47898,60603,232,4
47899,60628,232,4
47901,62106,232,4
47902,62118,232,4
47904,61213,232,4
47905,60673,232,4
47907,60686,232,4
47908,62119,232,4
47909,61806,232,4
47911,60633,232,4
47914,61188,232,4
47925,62007,245,4
47937,61354,245,4
47982,61168,232,4
48056,60663,245,4
48067,62067,232,4
48130,61926,232,4
48153,61197,232,4
48155,61205,232,4
48190,61204,232,4
48218,62160,232,4
48245,61210,232,4
48246,61250,232,4
48251,61825,232,4
48252,62162,232,4
48264,61828,258,4
48275,61096,232,4
48276,62096,232,4
48278,62101,232,4
48281,59179,232,4
48282,61988,232,4
48298,62102,232,4
48365,62105,245,4
48368,62100,232,4
48369,62103,232,4
48371,62039,232,4
48372,62048,232,4
48373,62019,232,4
48374,62010,232,4
48375,62064,232,4
48386,61525,232,4
48387,62113,232,4
48388,62117,232,4
48390,62135,232,4
48402,60850,258,4
48406,60810,258,4
48424,60847,258,4
48428,60815,258,4
48445,62020,232,4
48457,62114,232,4
48472,62032,232,4
48474,61347,232,4
48476,61853,232,4
48478,62012,232,4
48480,62059,232,4
48501,61485,232,4
48504,62122,232,4
48505,62130,232,4
48519,60845,258,4
48535,62011,232,4
48559,61487,232,4
48561,62123,232,4
48562,62131,232,4
48566,61849,232,4
48568,61856,232,4
48572,62014,232,4
48574,62062,232,4
48595,62133,232,4
48597,62116,232,4
48598,62112,232,4
48605,61846,232,4
48606,62015,232,4
48627,62132,232,4
48628,62124,232,4
48635,61855,232,4
48655,62126,232,4
48656,62134,232,4
48663,60715,226,4
48666,61400,258,4
48671,61260,258,4
48705,61690,245,4
48708,60666,245,4
48710,61686,245,4
48713,61688,245,4
48733,62182,232,4
48741,62178,232,4
48745,62176,232,4
48774,61901,232,4
48775,62171,232,4
48776,61709,232,4
48778,61931,232,4
48796,62089,232,4
48811,62174,232,4
48813,62175,232,4
48819,62169,232,4
48820,61942,232,4
48826,62164,232,4
48849,61996,232,4
48854,62192,232,4
48867,62040,232,4
48875,62049,232,4
48876,62038,232,4
48877,59709,232,4
48887,62033,232,4
48897,61386,232,4
48902,62036,232,4
48904,61394,232,4
48917,62037,232,4
48928,62034,232,4
48983,60195,232,4
48991,60893,232,4
48997,60916,232,4
49080,53485,200,4
49227,61992,187,3
49232,62109,232,4
49296,62984,232,4
49297,62983,232,4
49299,62985,232,4
49305,63201,232,4
49319,62976,232,4
49322,62981,232,4
49323,62979,232,4
49329,62982,232,4
49332,62974,232,4
49437,62972,232,4
49686,62936,277,4
49784,64844,219,4
49785,64561,219,4
49788,64613,219,4
