reference_id,parent_target_type,parent_target_entry,effective_target_entry,parent_loot_id,map_id,difficulty_id,parent_loot_mode,reference_loot_mode,consumer_map_count,consumer_profile_count,verified_parent,provenance_depth
1270002,creature,27633,27633,27633,578,0,1,1,12,22,False,0
1270002,creature,27635,27635,27635,578,0,1,1,12,22,False,0
1270002,creature,27639,27639,27639,578,0,1,1,12,22,False,0
1270002,creature,27640,27640,27640,578,0,1,1,12,22,False,0
1270002,creature,30901,30901,30901,578,1,1,1,12,22,False,0
1270002,creature,30904,30904,30904,578,1,1,1,12,22,False,0
1270002,creature,30915,30915,30915,578,1,1,1,12,22,False,0
1270002,creature,30916,30916,30916,578,1,1,1,12,22,False,0
1270002,creature,27729,27729,27729,595,0,1,1,12,22,False,0
1270002,creature,27734,27734,27734,595,0,1,1,12,22,False,0
1270002,creature,27736,27736,27736,595,0,1,1,12,22,False,0
1270002,creature,28201,28201,28201,595,0,1,1,12,22,False,0
1270002,creature,28249,28249,28249,595,0,1,1,12,22,False,0
1270002,creature,31178,31178,31178,595,1,1,1,12,22,False,0
1270002,creature,31179,31179,31179,595,1,1,1,12,22,False,0
1270002,creature,31187,31187,31187,595,1,1,1,12,22,False,0
1270002,creature,31199,31199,31199,595,1,1,1,12,22,False,0
1270002,creature,31200,31200,31200,595,1,1,1,12,22,False,0
1270002,creature,27960,27960,27960,599,0,1,1,12,22,False,0
1270002,creature,27961,27961,27961,599,0,1,1,12,22,False,0
1270002,creature,27962,27962,27962,599,0,1,1,12,22,False,0
1270002,creature,27963,27963,27963,599,0,1,1,12,22,False,0
1270002,creature,27964,27964,27964,599,0,1,1,12,22,False,0
1270002,creature,27965,27965,27965,599,0,1,1,12,22,False,0
1270002,creature,27966,27966,27966,599,0,1,1,12,22,False,0
1270002,creature,27969,27969,27969,599,0,1,1,12,22,False,0
1270002,creature,31371,31371,31371,599,1,1,1,12,22,False,0
1270002,creature,31372,31372,31372,599,1,1,1,12,22,False,0
1270002,creature,31373,31373,31373,599,1,1,1,12,22,False,0
1270002,creature,31374,31374,31374,599,1,1,1,12,22,False,0
1270002,creature,31375,31375,31375,599,1,1,1,12,22,False,0
1270002,creature,31376,31376,31376,599,1,1,1,12,22,False,0
1270002,creature,31377,31377,31377,599,1,1,1,12,22,False,0
1270002,creature,31378,31378,31378,599,1,1,1,12,22,False,0
1270002,creature,26620,26620,26620,600,0,1,1,12,22,False,0
1270002,creature,26621,26621,26621,600,0,1,1,12,22,False,0
1270002,creature,26623,26623,26623,600,0,1,1,12,22,False,0
1270002,creature,26624,26624,26624,600,0,1,1,12,22,False,0
1270002,creature,26626,26626,26626,600,0,1,1,12,22,False,0
1270002,creature,26635,26635,26635,600,0,1,1,12,22,False,0
1270002,creature,26636,26636,26636,600,0,1,1,12,22,False,0
1270002,creature,26637,26637,26637,600,0,1,1,12,22,False,0
1270002,creature,26638,26638,26638,600,0,1,1,12,22,False,0
1270002,creature,26639,26639,26639,600,0,1,1,12,22,False,0
1270002,creature,26641,26641,26641,600,0,1,1,12,22,False,0
1270002,creature,26830,26830,26830,600,0,1,1,12,22,False,0
1270002,creature,27431,27431,27431,600,0,1,1,12,22,False,0
1270002,creature,27871,27871,27871,600,0,1,1,12,22,False,0
1270002,creature,31338,31338,31338,600,1,1,1,12,22,False,0
1270002,creature,31339,31339,31339,600,1,1,1,12,22,False,0
1270002,creature,31340,31340,31340,600,1,1,1,12,22,False,0
1270002,creature,31342,31342,31342,600,1,1,1,12,22,False,0
1270002,creature,31345,31345,31345,600,1,1,1,12,22,False,0
1270002,creature,31346,31346,27871,600,1,1,1,12,22,False,0
1270002,creature,31347,31347,31347,600,1,1,1,12,22,False,0
1270002,creature,31351,31351,31351,600,1,1,1,12,22,False,0
1270002,creature,31352,31352,31352,600,1,1,1,12,22,False,0
1270002,creature,31354,31354,31354,600,1,1,1,12,22,False,0
1270002,creature,31355,31355,31355,600,1,1,1,12,22,False,0
1270002,creature,31357,31357,31357,600,1,1,1,12,22,False,0
1270002,creature,31359,31359,31359,600,1,1,1,12,22,False,0
1270002,creature,31363,31363,31363,600,1,1,1,12,22,False,0
1270002,creature,28578,28578,28578,602,0,1,1,12,22,False,0
1270002,creature,28579,28579,28579,602,0,1,1,12,22,False,0
1270002,creature,28580,28580,28580,602,0,1,1,12,22,False,0
1270002,creature,28581,28581,28581,602,0,1,1,12,22,False,0
1270002,creature,28582,28582,28582,602,0,1,1,12,22,False,0
1270002,creature,28835,28835,28835,602,0,1,1,12,22,False,0
1270002,creature,28836,28836,28836,602,0,1,1,12,22,False,0
1270002,creature,28837,28837,28837,602,0,1,1,12,22,False,0
1270002,creature,28838,28838,28838,602,0,1,1,12,22,False,0
1270002,creature,28920,28920,28920,602,0,1,1,12,22,False,0
1270002,creature,28961,28961,28961,602,0,1,1,12,22,False,0
1270002,creature,28965,28965,28965,602,0,1,1,12,22,False,0
1270002,creature,30966,30966,30966,602,1,1,1,12,22,False,0
1270002,creature,30967,30967,30967,602,1,1,1,12,22,False,0
1270002,creature,30968,30968,30968,602,1,1,1,12,22,False,0
1270002,creature,30971,30971,30971,602,1,1,1,12,22,False,0
1270002,creature,30972,30972,30972,602,1,1,1,12,22,False,0
1270002,creature,30974,30974,30974,602,1,1,1,12,22,False,0
1270002,creature,30975,30975,30975,602,1,1,1,12,22,False,0
1270002,creature,30976,30976,30976,602,1,1,1,12,22,False,0
1270002,creature,30977,30977,30977,602,1,1,1,12,22,False,0
1270002,creature,30980,30980,30980,602,1,1,1,12,22,False,0
1270002,creature,30981,30981,30981,602,1,1,1,12,22,False,0
1270002,creature,30982,30982,30982,602,1,1,1,12,22,False,0
1270002,creature,29819,29819,29819,604,0,1,1,12,22,False,0
1270002,creature,29820,29820,29820,604,0,1,1,12,22,False,0
1270002,creature,29822,29822,29822,604,0,1,1,12,22,False,0
1270002,creature,29826,29826,29826,604,0,1,1,12,22,False,0
1270002,creature,29829,29829,29829,604,0,1,1,12,22,False,0
1270002,creature,29832,29832,29832,604,0,1,1,12,22,False,0
1270002,creature,29838,29838,29838,604,0,1,1,12,22,False,0
1270002,creature,29920,29920,29920,604,0,1,1,12,22,False,0
1270002,creature,29931,29931,29931,604,0,1,1,12,22,False,0
1270002,creature,30926,30926,30926,604,1,1,1,12,22,False,0
1270002,creature,30927,30927,30927,604,1,1,1,12,22,False,0
1270002,creature,30929,30929,30929,604,1,1,1,12,22,False,0
1270002,creature,30930,30930,30930,604,1,1,1,12,22,False,0
1270002,creature,30932,30932,30932,604,1,1,1,12,22,False,0
1270002,creature,30933,30933,30933,604,1,1,1,12,22,False,0
1270002,creature,30935,30935,30935,604,1,1,1,12,22,False,0
1270002,creature,30936,30936,30936,604,1,1,1,12,22,False,0
1270002,creature,30939,30939,30939,604,1,1,1,12,22,False,0
1270002,creature,30111,30111,30111,619,0,1,1,12,22,False,0
1270002,creature,30179,30179,30179,619,0,1,1,12,22,False,0
1270002,creature,30276,30276,30276,619,0,1,1,12,22,False,0
1270002,creature,30277,30277,30277,619,0,1,1,12,22,False,0
1270002,creature,30278,30278,30278,619,0,1,1,12,22,False,0
1270002,creature,30283,30283,30283,619,0,1,1,12,22,False,0
1270002,creature,30284,30284,30284,619,0,1,1,12,22,False,0
1270002,creature,30285,30285,30285,619,0,1,1,12,22,False,0
1270002,creature,30286,30286,30286,619,0,1,1,12,22,False,0
1270002,creature,30319,30319,30319,619,0,1,1,12,22,False,0
1270002,creature,30414,30414,30414,619,0,1,1,12,22,False,0
1270002,creature,31442,31442,31442,619,1,1,1,12,22,False,0
1270002,creature,31443,31443,31443,619,1,1,1,12,22,False,0
1270002,creature,31450,31450,31450,619,1,1,1,12,22,False,0
1270002,creature,31451,31451,31451,619,1,1,1,12,22,False,0
1270002,creature,31457,31457,31457,619,1,1,1,12,22,False,0
1270002,creature,31459,31459,31459,619,1,1,1,12,22,False,0
1270002,creature,31460,31460,31460,619,1,1,1,12,22,False,0
1270002,creature,31466,31466,31466,619,1,1,1,12,22,False,0
1270002,creature,31471,31471,31471,619,1,1,1,12,22,False,0
1270002,creature,31472,31472,31472,619,1,1,1,12,22,False,0
1270002,creature,31475,31475,31475,619,1,1,1,12,22,False,0
1270002,creature,32353,32353,32353,624,0,1,1,12,22,False,0
1329000,creature,10381,10381,10381,329,0,1,1,1,1,True,0
1329000,creature,10382,10382,10382,329,0,1,1,1,1,True,0
1329000,creature,10384,10384,10384,329,0,1,1,1,1,True,0
1329000,creature,10385,10385,10385,329,0,1,1,1,1,True,0
1329000,creature,10393,10393,10393,329,0,1,1,1,1,True,0
1329000,creature,10398,10398,10398,329,0,1,1,1,1,True,0
1329000,creature,10400,10400,10400,329,0,1,1,1,1,True,0
1329000,creature,10405,10405,10405,329,0,1,1,1,1,True,0
1329000,creature,10406,10406,10406,329,0,1,1,1,1,True,0
1329000,creature,10407,10407,10407,329,0,1,1,1,1,True,0
1329000,creature,10408,10408,10408,329,0,1,1,1,1,True,0
1329000,creature,10409,10409,10409,329,0,1,1,1,1,True,0
1329000,creature,10412,10412,10412,329,0,1,1,1,1,True,0
1329000,creature,10413,10413,10413,329,0,1,1,1,1,True,0
1329000,creature,10414,10414,10414,329,0,1,1,1,1,True,0
1329000,creature,10416,10416,10416,329,0,1,1,1,1,True,0
1329000,creature,10417,10417,10417,329,0,1,1,1,1,True,0
1329000,creature,10418,10418,10418,329,0,1,1,1,1,True,0
1329000,creature,10419,10419,10419,329,0,1,1,1,1,True,0
1329000,creature,10420,10420,10420,329,0,1,1,1,1,True,0
1329000,creature,10421,10421,10421,329,0,1,1,1,1,True,0
1329000,creature,10422,10422,10422,329,0,1,1,1,1,True,0
1329000,creature,10423,10423,10423,329,0,1,1,1,1,True,0
1329000,creature,10424,10424,10424,329,0,1,1,1,1,True,0
1329000,creature,10425,10425,10425,329,0,1,1,1,1,True,0
1329000,creature,10426,10426,10426,329,0,1,1,1,1,True,0
1329000,creature,10463,10463,10463,329,0,1,1,1,1,True,0
1329000,creature,10464,10464,10464,329,0,1,1,1,1,True,0
1329000,creature,10558,10558,10558,329,0,1,1,1,1,True,0
1329000,creature,10809,10809,10809,329,0,1,1,1,1,True,0
1329000,creature,11043,11043,11043,329,0,1,1,1,1,True,0
1409000,creature,11658,11658,11658,409,0,1,1,1,1,True,0
1409000,creature,11659,11659,11659,409,0,1,1,1,1,True,0
1409000,creature,11661,11661,11661,409,0,1,1,1,1,True,0
1409000,creature,11662,11662,11662,409,0,1,1,1,1,True,0
1409000,creature,11665,11665,11665,409,0,1,1,1,1,True,0
1409000,creature,11666,11666,11666,409,0,1,1,1,1,True,0
1409000,creature,11667,11667,11667,409,0,1,1,1,1,True,0
1409000,creature,11668,11668,11668,409,0,1,1,1,1,True,0
1409000,creature,11673,11673,11673,409,0,1,1,1,1,True,0
1409000,creature,12076,12076,12076,409,0,1,1,1,1,True,0
1409000,creature,12100,12100,12100,409,0,1,1,1,1,True,0
1409000,creature,12101,12101,12101,409,0,1,1,1,1,True,0
1409000,creature,12119,12119,12119,409,0,1,1,1,1,True,0
1429000,creature,11441,11441,11441,429,0,1,1,1,1,True,0
1429000,creature,11444,11444,11444,429,0,1,1,1,1,True,0
1429000,creature,11445,11445,11445,429,0,1,1,1,1,True,0
1429000,creature,11448,11448,11448,429,0,1,1,1,1,True,0
1429000,creature,11450,11450,11450,429,0,1,1,1,1,True,0
1429000,creature,11451,11451,11451,429,0,1,1,1,1,True,0
1429000,creature,11452,11452,11452,429,0,1,1,1,1,True,0
1429000,creature,11453,11453,11453,429,0,1,1,1,1,True,0
1429000,creature,11454,11454,11454,429,0,1,1,1,1,True,0
1429000,creature,11455,11455,11455,429,0,1,1,1,1,True,0
1429000,creature,11456,11456,11456,429,0,1,1,1,1,True,0
1429000,creature,11457,11457,11457,429,0,1,1,1,1,True,0
1429000,creature,11458,11458,11458,429,0,1,1,1,1,True,0
1429000,creature,11459,11459,11459,429,0,1,1,1,1,True,0
1429000,creature,11461,11461,11461,429,0,1,1,1,1,True,0
1429000,creature,11462,11462,11462,429,0,1,1,1,1,True,0
1429000,creature,11464,11464,11464,429,0,1,1,1,1,True,0
1429000,creature,11465,11465,11465,429,0,1,1,1,1,True,0
1429000,creature,11469,11469,11469,429,0,1,1,1,1,True,0
1429000,creature,11470,11470,11470,429,0,1,1,1,1,True,0
1429000,creature,11471,11471,11471,429,0,1,1,1,1,True,0
1429000,creature,11472,11472,11472,429,0,1,1,1,1,True,0
1429000,creature,11473,11473,11473,429,0,1,1,1,1,True,0
1429000,creature,11475,11475,11475,429,0,1,1,1,1,True,0
1429000,creature,11480,11480,11480,429,0,1,1,1,1,True,0
1429000,creature,11483,11483,11483,429,0,1,1,1,1,True,0
1429000,creature,11484,11484,11484,429,0,1,1,1,1,True,0
1429000,creature,13021,13021,13021,429,0,1,1,1,1,True,0
1429000,creature,13196,13196,13196,429,0,1,1,1,1,True,0
1429000,creature,13197,13197,13197,429,0,1,1,1,1,True,0
1429000,creature,13285,13285,13285,429,0,1,1,1,1,True,0
1429000,creature,14303,14303,14303,429,0,1,1,1,1,True,0
1429000,creature,14398,14398,14398,429,0,1,1,1,1,True,0
1429000,creature,14399,14399,14399,429,0,1,1,1,1,True,0
1429001,creature,11451,11451,11451,429,0,1,1,1,1,True,0
1429001,creature,11452,11452,11452,429,0,1,1,1,1,True,0
1429001,creature,11453,11453,11453,429,0,1,1,1,1,True,0
1429001,creature,11454,11454,11454,429,0,1,1,1,1,True,0
1429001,creature,11455,11455,11455,429,0,1,1,1,1,True,0
1429001,creature,11456,11456,11456,429,0,1,1,1,1,True,0
1429001,creature,11457,11457,11457,429,0,1,1,1,1,True,0
1429002,creature,11480,11480,11480,429,0,1,1,1,1,True,0
1429002,creature,11483,11483,11483,429,0,1,1,1,1,True,0
1429002,creature,11484,11484,11484,429,0,1,1,1,1,True,0
1429002,creature,14399,14399,14399,429,0,1,1,1,1,True,0
1429003,creature,11469,11469,11469,429,0,1,1,1,1,True,0
1429003,creature,11470,11470,11470,429,0,1,1,1,1,True,0
1429003,creature,11471,11471,11471,429,0,1,1,1,1,True,0
1429003,creature,11472,11472,11472,429,0,1,1,1,1,True,0
1429003,creature,11473,11473,11473,429,0,1,1,1,1,True,0
1429003,creature,11475,11475,11475,429,0,1,1,1,1,True,0
1429003,creature,14398,14398,14398,429,0,1,1,1,1,True,0
1429004,creature,11458,11458,11458,429,0,1,1,1,1,True,0
1429004,creature,11459,11459,11459,429,0,1,1,1,1,True,0
1429004,creature,14303,14303,14303,429,0,1,1,1,1,True,0
1532000,creature,15547,15547,15547,532,0,1,1,1,1,True,0
1532000,creature,15548,15548,15548,532,0,1,1,1,1,True,0
1532000,creature,15551,15551,15551,532,0,1,1,1,1,True,0
1532000,creature,16389,16389,16389,532,0,1,1,1,1,True,0
1532000,creature,16406,16406,16406,532,0,1,1,1,1,True,0
1532000,creature,16407,16407,16407,532,0,1,1,1,1,True,0
1532000,creature,16408,16408,16408,532,0,1,1,1,1,True,0
1532000,creature,16409,16409,16409,532,0,1,1,1,1,True,0
1532000,creature,16410,16410,16410,532,0,1,1,1,1,True,0
1532000,creature,16411,16411,16411,532,0,1,1,1,1,True,0
1532000,creature,16412,16412,16412,532,0,1,1,1,1,True,0
1532000,creature,16414,16414,16414,532,0,1,1,1,1,True,0
1532000,creature,16415,16415,16415,532,0,1,1,1,1,True,0
1532000,creature,16424,16424,16424,532,0,1,1,1,1,True,0
1532000,creature,16425,16425,16425,532,0,1,1,1,1,True,0
1532000,creature,16459,16459,16459,532,0,1,1,1,1,True,0
1532000,creature,16460,16460,16460,532,0,1,1,1,1,True,0
1532000,creature,16461,16461,16461,532,0,1,1,1,1,True,0
1532000,creature,16468,16468,16468,532,0,1,1,1,1,True,0
1532000,creature,16470,16470,16470,532,0,1,1,1,1,True,0
1532000,creature,16471,16471,16471,532,0,1,1,1,1,True,0
1532000,creature,16472,16472,16472,532,0,1,1,1,1,True,0
1532000,creature,16473,16473,16473,532,0,1,1,1,1,True,0
1532000,creature,16481,16481,16481,532,0,1,1,1,1,True,0
1532000,creature,16482,16482,16482,532,0,1,1,1,1,True,0
1532000,creature,16485,16485,16485,532,0,1,1,1,1,True,0
1532000,creature,16488,16488,16488,532,0,1,1,1,1,True,0
1532000,creature,16489,16489,16489,532,0,1,1,1,1,True,0
1532000,creature,16491,16491,16491,532,0,1,1,1,1,True,0
1532000,creature,16492,16492,16492,532,0,1,1,1,1,True,0
1532000,creature,16504,16504,16504,532,0,1,1,1,1,True,0
1532000,creature,16525,16525,16525,532,0,1,1,1,1,True,0
1532000,creature,16526,16526,16526,532,0,1,1,1,1,True,0
1532000,creature,16529,16529,16529,532,0,1,1,1,1,True,0
1532000,creature,16530,16530,16530,532,0,1,1,1,1,True,0
1532000,creature,16539,16539,16539,532,0,1,1,1,1,True,0
1532000,creature,16540,16540,16540,532,0,1,1,1,1,True,0
1532000,creature,16544,16544,16544,532,0,1,1,1,1,True,0
1532000,creature,16545,16545,16545,532,0,1,1,1,1,True,0
1532000,creature,16595,16595,16595,532,0,1,1,1,1,True,0
1532000,creature,16596,16596,16596,532,0,1,1,1,1,True,0
1550000,creature,20031,20031,20031,550,0,1,1,2,2,False,0
1550000,creature,20032,20032,20032,550,0,1,1,2,2,False,0
1550000,creature,20033,20033,20033,550,0,1,1,2,2,False,0
1550000,creature,20034,20034,20034,550,0,1,1,2,2,False,0
1550000,creature,20035,20035,20035,550,0,1,1,2,2,False,0
1550000,creature,20036,20036,20036,550,0,1,1,2,2,False,0
1550000,creature,20037,20037,20037,550,0,1,1,2,2,False,0
1550000,creature,20038,20038,20038,550,0,1,1,2,2,False,0
1550000,creature,20039,20039,20039,550,0,1,1,2,2,False,0
1550000,creature,20040,20040,20040,550,0,1,1,2,2,False,0
1550000,creature,20041,20041,20041,550,0,1,1,2,2,False,0
1550000,creature,20042,20042,20042,550,0,1,1,2,2,False,0
1550000,creature,20043,20043,20043,550,0,1,1,2,2,False,0
1550000,creature,20044,20044,20044,550,0,1,1,2,2,False,0
1550000,creature,20045,20045,20045,550,0,1,1,2,2,False,0
1550000,creature,20046,20046,20046,550,0,1,1,2,2,False,0
1550000,creature,20048,20048,20048,550,0,1,1,2,2,False,0
1550000,creature,20049,20049,20049,550,0,1,1,2,2,False,0
1550000,creature,20050,20050,20050,550,0,1,1,2,2,False,0
1550000,creature,20052,20052,20052,550,0,1,1,2,2,False,0
1574000,creature,23956,23956,23956,574,0,1,1,2,2,False,0
1574000,creature,23960,23960,23960,574,0,1,1,2,2,False,0
1574000,creature,23961,23961,23961,574,0,1,1,2,2,False,0
1574000,creature,24069,24069,24069,574,0,1,1,2,2,False,0
1574000,creature,24071,24071,24071,574,0,1,1,2,2,False,0
1574000,creature,24078,24078,24078,574,0,1,1,2,2,False,0
1574000,creature,24079,24079,24079,574,0,1,1,2,2,False,0
1574000,creature,24080,24080,24080,574,0,1,1,2,2,False,0
1574000,creature,24082,24082,24082,574,0,1,1,2,2,False,0
1574000,creature,24083,24083,24083,574,0,1,1,2,2,False,0
1574000,creature,24085,24085,24085,574,0,1,1,2,2,False,0
1574000,creature,24849,24849,24849,574,0,1,1,2,2,False,0
1574000,creature,28410,28410,28410,574,0,1,1,2,2,False,0
1574100,creature,30747,30747,30747,574,1,1,1,1,1,True,0
1574100,creature,31658,31658,31658,574,1,1,1,1,1,True,0
1574100,creature,31659,31659,31659,574,1,1,1,1,1,True,0
1574100,creature,31660,31660,31660,574,1,1,1,1,1,True,0
1574100,creature,31661,31661,31661,574,1,1,1,1,1,True,0
1574100,creature,31662,31662,31662,574,1,1,1,1,1,True,0
1574100,creature,31663,31663,31663,574,1,1,1,1,1,True,0
1574100,creature,31665,31665,31665,574,1,1,1,1,1,True,0
1574100,creature,31666,31666,31666,574,1,1,1,1,1,True,0
1574100,creature,31667,31667,31667,574,1,1,1,1,1,True,0
1574100,creature,31669,31669,31669,574,1,1,1,1,1,True,0
1574100,creature,31675,31675,31675,574,1,1,1,1,1,True,0
1574100,creature,31676,31676,31676,574,1,1,1,1,1,True,0
1575000,creature,26550,26550,26550,575,0,1,1,1,1,True,0
1575000,creature,26553,26553,26553,575,0,1,1,1,1,True,0
1575000,creature,26554,26554,26554,575,0,1,1,1,1,True,0
1575000,creature,26555,26555,26555,575,0,1,1,1,1,True,0
1575000,creature,26669,26669,26669,575,0,1,1,1,1,True,0
1575000,creature,26670,26670,26670,575,0,1,1,1,1,True,0
1575000,creature,26672,26672,26672,575,0,1,1,1,1,True,0
1575000,creature,26694,26694,26694,575,0,1,1,1,1,True,0
1575000,creature,26696,26696,26696,575,0,1,1,1,1,True,0
1575000,creature,28368,28368,28368,575,0,1,1,1,1,True,0
1575100,creature,30762,30762,30762,575,1,1,1,1,1,True,0
1575100,creature,30764,30764,30764,575,1,1,1,1,1,True,0
1575100,creature,30765,30765,30765,575,1,1,1,1,1,True,0
1575100,creature,30766,30766,30766,575,1,1,1,1,1,True,0
1575100,creature,30806,30806,30806,575,1,1,1,1,1,True,0
1575100,creature,30816,30816,30816,575,1,1,1,1,1,True,0
1575100,creature,30817,30817,30817,575,1,1,1,1,1,True,0
1575100,creature,30818,30818,30818,575,1,1,1,1,1,True,0
1575100,creature,30820,30820,30820,575,1,1,1,1,1,True,0
1575100,creature,30821,30821,30821,575,1,1,1,1,1,True,0
1578000,creature,27633,27633,27633,578,0,1,1,1,1,True,0
1578000,creature,27635,27635,27635,578,0,1,1,1,1,True,0
1578000,creature,27636,27636,27636,578,0,1,1,1,1,True,0
1578000,creature,27639,27639,27639,578,0,1,1,1,1,True,0
1578000,creature,27640,27640,27640,578,0,1,1,1,1,True,0
1578000,creature,27641,27641,27641,578,0,1,1,1,1,True,0
1578100,creature,30901,30901,30901,578,1,1,1,1,1,True,0
1578100,creature,30902,30902,30902,578,1,1,1,1,1,True,0
1578100,creature,30904,30904,30904,578,1,1,1,1,1,True,0
1578100,creature,30905,30905,30905,578,1,1,1,1,1,True,0
1578100,creature,30915,30915,30915,578,1,1,1,1,1,True,0
1578100,creature,30916,30916,30916,578,1,1,1,1,1,True,0
1580000,creature,25369,25369,25593,580,0,1,1,1,1,True,0
1580000,creature,25507,25507,25595,580,0,1,1,1,1,True,0
1580000,creature,25599,25599,25599,580,0,1,1,1,1,True,0
