entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets
328258,Shaman,"Blazing Helm, Storm Queen's Oath",2,46,49,agility_dps,armor,,1,3,16492,8191,46,100,0.0,
328259,Shaman,Lost King's Royal Clublike Mace,2,14,15,caster_dps,1h_mace,1h_mace,13,4,3498,827,17,0,7.609,
328260,Shaman,Footguards of War Oath,4,73,152,agility_dps,armor,,8,3,48370,34565,154,383,0.0,
328261,Shaman,Sun King's Keepsake of the Silver Flame,2,38,41,agility_dps,trinket,,12,0,18059,744,44,0,0.0,
328262,Shaman,Dragon Queen's Chestguard,2,6,8,agility_dps,armor,,5,2,5243,4861,10,9,0.0,
328263,Shaman,Mistbound Footguards of the Ice Moon,3,71,138,caster_dps,armor,,8,3,45239,30880,141,314,0.0,
328264,Shaman,The Faded War Claw,2,29,35,agility_dps,fist,fist,13,13,26596,15904,35,0,15.625,
328265,Shaman,Silverguard's Boots of the Water Spirit,3,80,200,agility_dps,armor,,8,3,52316,37167,200,486,0.0,
328266,Shaman,Armguards of the Blue Flame,3,58,81,agility_dps,armor,,9,3,39787,24829,87,81,0.0,
328267,Shaman,Nightmare Amulet of Emerald Grove,3,65,111,caster_dps,neck,,2,0,40038,27766,115,0,0.0,
328268,Shaman,War Leggings of Winter Crown,2,58,80,caster_dps,armor,,7,3,43918,29933,81,209,0.0,
328269,Shaman,Vest of the Frostwolf Clan,2,37,38,caster_dps,armor,,5,2,27956,15359,41,52,0.0,
328270,Shaman,"Bloodsoaked Mantle, Warcaller's Oath",3,27,31,healer,armor,,3,2,4483,4196,30,28,0.0,
328271,Shaman,Talisman of the Silver Covenant,2,45,48,healer,neck,,2,0,23715,13473,54,0,0.0,
328272,Shaman,Dwarven Boots,2,45,48,caster_dps,armor,,8,3,26188,9962,48,77,0.0,
328273,Shaman,Scarlet Inquisitor's Grimdark Deathmask,3,16,20,agility_dps,armor,,1,2,21294,3020,33,22,0.0,
328274,Shaman,"Wrathful Armguards, Ashen Lord's Oath",2,10,12,caster_dps,armor,,9,2,25864,26028,13,4,0.0,
328275,Shaman,The Broken Tunic,2,6,9,healer,armor,,5,2,16888,3000,10,10,0.0,
328276,Shaman,Scourgeforged Effigy of the Mage Lord,3,44,51,agility_dps,trinket,,12,0,29922,17744,51,0,0.0,
328277,Shaman,"Resolute Clutches, Shadow King's Oath",2,28,30,healer,armor,,10,2,14775,6605,28,20,0.0,
328278,Shaman,Heavy Archmage Staff of the Great North,4,80,239,agility_dps,staff,staff,17,10,60804,44424,245,0,163.214,
328279,Shaman,Deathly Cap of the Death Oath,2,10,17,agility_dps,armor,,1,2,28173,10406,32,16,0.0,
328280,Shaman,Storm Bite Belt,2,41,45,healer,armor,,6,3,28171,11861,46,61,0.0,
328281,Shaman,The Cerulean Casque,4,47,54,caster_dps,armor,,1,3,34693,22097,60,137,0.0,
328282,Shaman,Sunhallowed Gloves of Death Gate,4,80,226,caster_dps,armor,,10,3,59481,46199,226,515,0.0,
328283,Shaman,"Battle Mace, Ice Seal",2,67,118,healer,1h_mace,1h_mace,13,4,39875,25321,114,0,42.222,
328284,Shaman,Blighted Breeches,2,2,7,agility_dps,armor,,7,2,17160,2962,10,7,0.0,
328285,Shaman,"Gauntlets, Lion Wake",2,45,47,caster_dps,armor,,10,3,26185,9960,47,65,0.0,
328286,Shaman,Footguards of Frozen Moon,2,66,111,agility_dps,armor,,8,3,39789,24887,111,213,0.0,
328287,Shaman,Fel Creed Faceguard,3,43,46,caster_dps,armor,,1,3,29942,17767,51,105,0.0,
328288,Shaman,Lost Queen's Crimson Band,3,10,15,agility_dps,finger,,11,0,9839,1156,22,0,0.0,
328289,Shaman,Stonefather's Ivory Fang Axe,2,39,44,agility_dps,1h_axe,1h_axe,13,0,16126,7941,42,0,24.815,
328290,Shaman,Titan King's Darksteel Helm,2,40,44,agility_dps,armor,,1,3,27789,9902,41,92,0.0,
328291,Shaman,"Soulmarked Wrap, Broken Warden's Oath",2,63,104,agility_dps,back,,16,1,44458,31792,108,46,0.0,
328292,Shaman,The Woe-bound Longcloak,4,75,164,agility_dps,back,,16,1,56697,41238,167,100,0.0,
328293,Shaman,Blood King's Wyrmscale Mail,2,65,110,agility_dps,armor,,5,3,39788,24888,111,363,0.0,
328294,Shaman,Forgotten Warden's Dawnforged Surcoat,2,63,103,caster_dps,armor,,20,3,48759,35376,115,334,0.0,
328295,Shaman,Sable Spire Jerkin,2,20,25,caster_dps,armor,,5,2,11382,15311,22,32,0.0,
328296,Shaman,The Warden Greaves,2,61,93,agility_dps,armor,,8,3,38845,24839,93,173,0.0,
328297,Shaman,Fierce Doom Girdle,2,68,112,healer,armor,,6,3,43483,31114,114,183,0.0,
328298,Shaman,Handguards of the Wild Watch,2,72,144,healer,armor,,10,3,56328,35846,138,251,0.0,4|4
328299,Shaman,"Eternal Epaulets, Shadowkeeper's Oath",2,77,180,caster_dps,armor,,3,3,56732,43457,187,418,0.0,
328300,Shaman,Plaguelord's Gorget of the Spellweaver,2,22,24,healer,neck,,2,0,34491,21933,22,0,0.0,
328301,Shaman,Snowy Legmail,4,80,277,agility_dps,armor,,7,3,64832,50645,277,1106,0.0,
328302,Shaman,Winterlord's Gloves,3,76,169,healer,armor,,10,3,48034,34343,164,346,0.0,
328303,Shaman,Lost King's Virtuous Iron Mace,4,79,191,agility_dps,1h_mace,1h_mace,13,4,53032,41384,200,0,77.8,4|4
328304,Shaman,Sacred Relic of the Moon Guard,4,76,176,healer,relic,,28,9,57574,40708,200,0,0.0,2
328305,Shaman,Primeval Gauntlets,2,55,56,agility_dps,armor,,10,3,27196,14802,55,79,0.0,
328306,Shaman,Highlord's Leggings of the Holy Flame,3,71,137,healer,armor,,7,3,52481,37774,142,457,0.0,
328307,Shaman,Spaulders of the Midnight Crown,3,54,60,caster_dps,armor,,3,3,31194,18742,60,124,0.0,
328308,Shaman,North Thunder Helm,3,78,182,healer,armor,,1,3,45782,44741,183,544,0.0,
328309,Shaman,Soulcaller's Belt,3,54,55,agility_dps,armor,,6,3,28435,13134,49,89,0.0,
328310,Shaman,Whitefrost Boots,2,6,11,agility_dps,armor,,8,2,35381,22992,15,7,0.0,
328311,Shaman,Dream Lament Oathring,3,74,158,agility_dps,finger,,11,0,52373,39777,158,0,0.0,
328312,Shaman,The Solemn Traveling Cloak,2,32,38,caster_dps,back,,16,1,26101,14239,39,15,0.0,
328313,Shaman,Ironthane Breeches of Thorim Arena,3,32,33,agility_dps,armor,,7,2,17142,6690,34,43,0.0,
328314,Shaman,"Serrated Orb, Titan King's Oath",2,68,114,caster_dps,trinket,,12,0,40045,27828,115,0,0.0,
328315,Shaman,"Coif, Ebon Forge",4,80,232,healer,armor,,1,3,62100,48368,232,797,0.0,
328316,Shaman,Shadow Queen's Sunsteel Seal Ring,3,80,213,healer,finger,,11,0,11990,45303,219,0,0.0,4
328317,Shaman,Watchkeeper's Waistguard,2,27,30,agility_dps,armor,,6,2,14936,9827,30,19,0.0,
328318,Shaman,"Great Hauberk, Long Wound",3,69,121,agility_dps,armor,,5,3,42579,28228,115,440,0.0,
328319,Shaman,Glittering Shoulderpads of the Sky Crown,2,31,37,agility_dps,armor,,3,2,19911,4810,37,33,0.0,
328320,Shaman,Belt of the Scourge Watch,2,20,21,healer,armor,,6,2,9584,5975,23,13,0.0,
328321,Shaman,Ravenous Deathmask of Blood Tide,2,11,13,caster_dps,armor,,1,2,15330,4853,5,12,0.0,
328322,Shaman,Wolfcaller's Dreadbound Greatstaff,3,62,100,agility_dps,staff,staff,17,10,41600,30012,109,0,55.345,
328323,Shaman,"Orb, Storm Caller",3,57,60,caster_dps,trinket,,12,0,19767,11810,60,0,0.0,
328324,Shaman,Frostguard's Tunic of the Storm Forge,2,39,44,agility_dps,armor,,5,2,18903,9887,43,62,0.0,
328325,Shaman,The Runesteel Headguard,2,20,26,caster_dps,armor,,1,2,21298,7413,33,25,0.0,
328326,Shaman,"Royal Wargrips, Silent Warden's Oath",2,36,40,healer,armor,,10,2,4438,4107,37,28,0.0,
328327,Shaman,Moonfire Piercer Helm,2,53,56,healer,armor,,1,3,28135,12018,54,117,0.0,
328328,Shaman,Starcaller's Spaulders of the High Citadel,3,73,149,healer,armor,,3,3,45682,31006,146,389,0.0,
328329,Shaman,Lost Warden's Dreadbound Hauberk,3,75,163,healer,armor,,5,3,55604,44059,166,638,0.0,
328330,Shaman,The Warborn Waistchain,3,64,106,agility_dps,armor,,6,3,38545,29319,103,200,0.0,
328331,Shaman,Hellforged Treads of the Shadow King,2,67,119,caster_dps,armor,,8,3,40183,24911,120,230,0.0,
328332,Shaman,Runesteel Cap,2,33,37,healer,armor,,1,2,29134,15353,38,38,0.0,
328333,Shaman,Void Wing Belt,2,69,121,healer,armor,,6,3,37799,25794,114,197,0.0,
328334,Shaman,The Soulbound Treads,2,4,8,healer,armor,,8,2,16980,2963,9,5,0.0,
328335,Shaman,Warcaller's Valiant Beads,3,71,139,agility_dps,neck,,2,0,49267,35936,138,0,0.0,
328336,Shaman,Gravebound Leggings of the Gjalerbron,2,23,28,agility_dps,armor,,7,2,22428,4832,29,33,0.0,
328337,Shaman,Fireforged Boots of the Wyrm Oath,3,65,107,agility_dps,armor,,8,3,45372,25693,100,234,0.0,
328338,Shaman,Blackened Tower Shield,2,51,55,healer,shield,,14,6,20972,10078,53,1110,0.0,
328339,Shaman,Stormcaller's Mail,2,54,55,agility_dps,armor,,5,3,21577,11606,56,152,0.0,
328340,Shaman,Furious Walkers of Oculus,2,13,18,healer,armor,,8,2,9530,2315,20,13,0.0,
328341,Shaman,"Plaguebound Coin, Shadowcaller's Oath",2,37,40,agility_dps,trinket,,12,0,19662,10720,42,0,0.0,
328342,Shaman,"Dreambound Mask, Old Queen's Oath",2,5,6,healer,armor,,1,2,13552,1020,1,5,0.0,
328343,Shaman,Blood King's Wintersteel Vest,3,8,15,caster_dps,armor,,5,2,28375,12988,22,20,0.0,
328344,Shaman,The Deepfrost Treads,3,54,61,agility_dps,armor,,8,3,23861,13260,61,120,0.0,
328345,Shaman,Gravecaller's Arctic Stonehammer,3,52,59,caster_dps,1h_mace,1h_mace,13,4,31119,18671,59,0,40.0,
328346,Shaman,The Grimdark Heart,3,33,38,agility_dps,trinket,,12,0,23521,18438,40,0,0.0,
328347,Shaman,Warwarden's Flask of the Howling Fjord,2,39,40,agility_dps,trinket,,12,0,21632,4396,40,0,0.0,
328348,Shaman,Undying Rondel,2,63,103,agility_dps,dagger,dagger,13,15,43976,31446,105,0,54.286,
328349,Shaman,"Hauberk, Voidshard Promise",2,44,51,healer,armor,,5,3,27129,15622,51,149,0.0,
328350,Shaman,Wristguards of the Twilight Flame,3,31,37,agility_dps,armor,,9,2,28735,13119,39,16,0.0,
328351,Shaman,Talisman of the Shadowmoon Valley,3,42,49,healer,trinket,,12,0,1504,19991,52,0,0.0,
328352,Shaman,Duskrun Headdress of the Deadwind Pass,3,34,41,healer,armor,,1,2,17213,8174,40,48,0.0,
328353,Shaman,Howling Girdle,4,80,213,agility_dps,armor,,6,3,54845,40275,213,478,0.0,
328354,Shaman,Drakeforged Bulwark of the New Agamand,2,72,144,caster_dps,shield,,14,6,52191,36449,146,3597,0.0,
328355,Shaman,Warcloak of the Astral Gate,3,22,25,agility_dps,back,,16,1,50059,51994,25,10,0.0,
328356,Shaman,Forsworn Casque of Thunder Crown,3,64,105,caster_dps,armor,,1,3,44407,27414,100,292,0.0,
328357,Shaman,Signet of the Deep Roads,2,34,41,agility_dps,finger,,11,0,6486,4135,35,0,0.0,
328358,Shaman,The Everfrost Nightcloak,4,78,186,healer,back,,16,1,50974,36947,187,118,0.0,
328359,Shaman,"Thornbound Chestpiece, Lightwarden's Oath",2,35,39,caster_dps,armor,,5,2,27979,14592,40,53,0.0,
328360,Shaman,Pendant of the Divine Watch,3,49,55,healer,neck,,2,0,18707,20037,52,0,0.0,
328361,Shaman,"Torc, Scourge Rebuke",2,61,92,caster_dps,neck,,2,0,39682,25484,93,0,0.0,
328362,Shaman,Runeforged Casque of Rime Watch,3,66,112,healer,armor,,1,3,43721,31218,109,321,0.0,
328363,Shaman,Kingsguard's Blackened Great Stave,2,35,39,agility_dps,staff,staff,17,10,20362,3185,34,0,27.321,
328364,Shaman,Argent Vest,2,35,38,agility_dps,armor,,20,2,16508,8200,43,50,0.0,
328365,Shaman,Iron Scream Boots,2,27,33,caster_dps,armor,,8,2,19043,7409,33,27,0.0,
328366,Shaman,Carapace of Valgarde,2,38,43,agility_dps,armor,,5,2,27728,15159,42,57,0.0,
328367,Shaman,"Silverblessed Legmail, Flamewarden's Oath",4,80,219,agility_dps,armor,,7,3,59770,45307,219,892,0.0,4
328368,Shaman,Harsh Gauntlets,3,57,58,agility_dps,armor,,10,3,28723,11730,57,92,0.0,
328369,Shaman,"Walkers, Obsidian Quarrel",2,27,34,healer,armor,,8,2,3036,4055,34,27,0.0,
328370,Shaman,"Wintersteel Grips, Wyrmkeeper's Oath",3,58,81,agility_dps,armor,,10,3,29833,21480,73,140,0.0,
328371,Shaman,"Coif, Night Promise",3,75,168,healer,armor,,1,3,51872,36247,162,520,0.0,
328372,Shaman,"Frostscarred Grips, Rimewalker's Oath",3,75,162,caster_dps,armor,,10,3,52212,35599,159,332,0.0,
328373,Shaman,Dawncaller's Grips of the Wild Heart,3,50,51,caster_dps,armor,,10,3,28434,13126,53,78,0.0,
328374,Shaman,The Defiant Hoop,3,80,200,caster_dps,finger,,11,0,54513,37591,200,0,0.0,8|8
328375,Shaman,"Flamebound Mantle, Kingskeeper's Oath",3,22,26,healer,armor,,3,2,17197,7727,32,25,0.0,
328376,Shaman,Argent Marshal's Gleaming Gloves,2,25,32,caster_dps,armor,,10,2,27715,15137,33,22,0.0,
328377,Shaman,Baleful Girdle of Ironforge Mountain,3,21,28,healer,armor,,6,2,49925,51964,25,20,0.0,
328378,Shaman,"Mask, Savage Gaze",3,1,3,agility_dps,armor,,1,2,24556,13790,1,3,0.0,
328379,Shaman,Greatshield of Bronze Dragon,2,3,4,caster_dps,shield,,14,6,18488,3652,14,70,0.0,
328380,Shaman,Lost Gauntlets of Crusaders Coliseum,2,43,46,caster_dps,armor,,10,3,27825,15635,48,66,0.0,
328381,Shaman,North Glow Bindings,2,12,13,healer,armor,,9,2,14002,7281,14,5,0.0,
328382,Shaman,Last Warden's Moonlit Veil,2,72,147,caster_dps,back,,16,1,50054,36407,146,71,0.0,
328383,Shaman,"Legwraps, Grim Wyrm",2,13,18,agility_dps,armor,,7,2,6774,1934,20,19,0.0,
328384,Shaman,Firekeeper's Emberwrought Rune,3,74,155,healer,relic,,28,9,57173,38368,150,0,0.0,
328385,Shaman,Ancient King's Claws of the Astral Gate,2,7,12,agility_dps,armor,,10,2,14536,2976,15,7,0.0,
328386,Shaman,Crusader Casque,3,69,120,healer,armor,,1,3,43057,28192,115,330,0.0,
328387,Shaman,Deathmask of Wind Spirit,2,33,34,caster_dps,armor,,1,2,21304,4052,35,35,0.0,
328388,Shaman,Timeworn Cinch of Midnight Crown,2,9,14,agility_dps,armor,,6,2,7545,5275,15,9,0.0,
328389,Shaman,Moonlit Amulet of the Amberpine Lodge,3,26,27,agility_dps,neck,,2,0,32008,20442,23,0,0.0,
328390,Shaman,"Dalaran Leggings, Voidcaller's Oath",2,4,5,healer,armor,,7,2,28008,15009,11,5,0.0,
328391,Shaman,Dawnlit Wristbands of Iron March,2,18,24,agility_dps,armor,,9,2,28001,15331,23,9,0.0,
328392,Shaman,Shadowmage's Harness of the Bronze Dragon,3,80,200,caster_dps,armor,,5,3,52325,37256,200,835,0.0,
328393,Shaman,Great Stave of Winter King,2,20,27,healer,staff,staff,17,10,28578,2077,29,0,18.5,
328394,Shaman,Stormkeeper's Loop of the Emerald Watch,2,4,6,healer,finger,,11,0,224,8350,15,0,0.0,
328395,Shaman,The Sable Harness,2,63,102,agility_dps,armor,,5,3,39304,24864,102,316,0.0,
328396,Shaman,Blood Queen's Grips of the Ebon Watch,2,36,41,agility_dps,armor,,10,2,17181,4063,43,28,0.0,
328397,Shaman,"Armguards, Crown Lord",2,33,40,healer,armor,,9,2,27972,15377,42,16,0.0,
328398,Shaman,Primal Blood Warhelm,4,76,176,healer,armor,,1,3,48024,34333,164,586,0.0,
328399,Shaman,Anvilkeeper's Hollow Shoulder Guards,3,46,53,agility_dps,armor,,3,3,28721,11722,55,111,0.0,
328400,Shaman,"Berserker Chausses, Runekeeper's Oath",3,70,129,agility_dps,armor,,7,3,47160,33533,128,434,0.0,
328401,Shaman,Windbound Breeches of the Earthshaper,3,18,22,caster_dps,armor,,7,2,17031,13114,30,26,0.0,
328402,Shaman,Epaulets of the Blood Ritual,3,49,53,caster_dps,armor,,3,3,28792,11842,55,112,0.0,
328403,Shaman,Profane Charmstone,2,23,27,agility_dps,neck,,2,0,7093,5754,31,0,0.0,
328404,Shaman,Boots of the Makers Vault,3,79,190,healer,armor,,8,3,52421,37105,187,457,0.0,
328405,Shaman,Wristguards of the Drak Tharon Keep,2,9,14,agility_dps,armor,,9,2,14728,6556,15,5,0.0,
328406,Shaman,Handguards of the Ancient Pact,2,52,55,agility_dps,armor,,10,3,25718,15078,55,79,0.0,
328407,Shaman,Spiritcaller's Vest,2,18,22,healer,armor,,5,2,28430,9782,23,28,0.0,
328408,Shaman,Rune Band of the Endless Path,2,39,44,agility_dps,finger,,11,0,28831,20961,38,0,0.0,
328409,Shaman,Voidkeeper's Dragonmarked Chestpiece,2,13,19,caster_dps,armor,,5,2,37047,24347,18,23,0.0,
328410,Shaman,"Runesteel Legguards, Titan King's Oath",3,76,172,healer,armor,,7,3,56672,44443,167,616,0.0,
328411,Shaman,Windlord's Gloves,3,77,182,healer,armor,,10,3,56729,43454,187,380,0.0,4
328412,Shaman,Deathbound Spaulders of Ice Crown,3,76,173,agility_dps,armor,,3,3,56135,43195,174,452,0.0,
328413,Shaman,Grimlord's Coif of the Gundrak,2,67,117,healer,armor,,1,3,42462,24914,120,290,0.0,
328414,Shaman,Badge of the Ashen Vale,3,27,32,healer,trinket,,12,0,23521,18438,40,0,0.0,
328415,Shaman,The Sorcerous Handguards,2,10,16,caster_dps,armor,,10,2,9503,4239,13,9,0.0,
328416,Shaman,The Skullforged Legguards,2,68,120,caster_dps,armor,,7,3,43260,30957,114,352,0.0,
328417,Shaman,Briarbound Girdle,2,49,50,caster_dps,armor,,6,3,26158,10197,52,72,0.0,
328418,Shaman,The Darkforged Nightcloak,3,23,27,caster_dps,back,,16,1,28951,13005,28,11,0.0,
328419,Shaman,Oathforged Bindings,2,1,8,healer,armor,,9,2,25864,26028,13,3,0.0,
328420,Shaman,Last Keeper's Tower Shield,2,37,41,healer,shield,,14,6,26325,4068,40,797,0.0,
328421,Shaman,The Relentless Mantle,2,20,27,healer,armor,,3,2,11274,4251,26,22,0.0,
328422,Shaman,"Dire Trousers, Sun Queen's Oath",2,4,6,healer,armor,,7,2,28591,3287,12,6,0.0,
328423,Shaman,Battlewall of the Scarlet Banner,2,26,32,caster_dps,shield,,14,6,27036,15892,32,606,0.0,
328424,Shaman,Broken Memory Wristbands,3,36,41,healer,armor,,9,2,28735,13119,39,18,0.0,
328425,Shaman,Voidwarden's Bracers of the Moon Crown,3,52,53,healer,armor,,9,3,28806,11765,57,50,0.0,
328426,Shaman,Mark of the Dragon Guard,2,19,24,agility_dps,finger,,11,0,14437,1319,25,0,0.0,
328427,Shaman,Silent Wall Crook,2,59,85,caster_dps,staff,staff,17,10,40650,29399,93,0,51.607,
328428,Shaman,The Icebound Surcoat,3,40,47,agility_dps,armor,,5,3,30663,18304,45,146,0.0,
328429,Shaman,Legguards of the Ghost Watch,2,19,23,agility_dps,armor,,7,2,12402,5961,23,26,0.0,
328430,Shaman,Signet Ring of the Wild Watch,2,13,17,caster_dps,finger,,11,0,224,8350,15,0,0.0,
328431,Shaman,Ivory Mantle of the Paladin Oath,2,38,44,agility_dps,armor,,3,2,17192,4737,44,40,0.0,
328432,Shaman,Nightcloak of the Emerald Grove,3,31,34,caster_dps,back,,16,1,23082,6314,27,14,0.0,
328433,Shaman,The Starlit Barricade,2,19,24,healer,shield,,14,6,26121,9816,25,444,0.0,
328434,Shaman,The Lost Warhelm,3,57,63,agility_dps,armor,,1,3,31184,16526,63,155,0.0,
328435,Shaman,The Sorcerous Heart,2,72,146,agility_dps,trinket,,12,0,45851,37555,138,0,0.0,
328436,Shaman,Burial Coil of the Iron Crown,2,62,100,healer,finger,,11,0,9865,31729,99,0,0.0,
328437,Shaman,Titanwarden's Striders of the Unquiet King,2,22,28,caster_dps,armor,,8,2,15886,7751,30,22,0.0,
328438,Shaman,Brightwarden's Cinch,2,11,13,agility_dps,armor,,6,2,28149,15399,14,8,0.0,
328439,Shaman,Fire Freeze Headdress,2,17,19,agility_dps,armor,,1,2,21302,4724,30,18,0.0,
328440,Shaman,Earthen Charm of Grim Host,2,63,103,caster_dps,trinket,,12,0,30696,31617,102,0,0.0,
328441,Shaman,"Cinch, Crimson Chain",2,31,37,agility_dps,armor,,6,2,14832,7387,39,25,0.0,
328442,Shaman,The Rimeforged Deathmask,3,34,37,caster_dps,armor,,1,2,18322,9420,37,42,0.0,
328443,Shaman,Bright Warden Striders,2,15,17,agility_dps,armor,,8,2,14276,15012,16,12,0.0,
328444,Shaman,Merciless Locket of the Arathi Highlands,2,61,92,caster_dps,neck,,2,0,38098,25919,93,0,0.0,
328445,Shaman,Ebon Knight's Wrist Chains,2,65,107,healer,armor,,9,3,44113,31479,102,105,0.0,
328446,Shaman,"Casque, Gray Brand",2,73,155,healer,armor,,1,3,57541,38440,150,418,0.0,
328447,Shaman,"Hellforged Leggings, Moon King's Oath",2,27,31,healer,armor,,7,2,27712,15139,33,35,0.0,
328448,Shaman,Grim Warden's Warped Boots,2,33,34,caster_dps,armor,,8,2,3036,4055,34,26,0.0,
328449,Shaman,Waistchain of Ancient Flame,4,80,245,agility_dps,armor,,6,3,61962,47152,245,559,0.0,
328450,Shaman,"Polished Vambraces, Stonecaller's Oath",2,48,51,agility_dps,armor,,9,3,25720,15077,51,43,0.0,
328451,Shaman,Wolfbound Chausses of the Moonwarden,4,66,114,caster_dps,armor,,7,3,41148,26001,123,398,0.0,
328452,Shaman,"Barricade, Death Sorrow",2,32,39,healer,shield,,14,6,18507,6746,40,754,0.0,
328453,Shaman,"Infused Leggings, Violet Warden's Oath",4,79,193,healer,armor,,7,3,56296,44305,200,745,0.0,
328454,Shaman,Chestguard of Pale Winter,3,45,46,healer,armor,,5,3,25671,15045,52,142,0.0,
328455,Shaman,Winterguard's Forgeblessed Legmail,3,63,102,agility_dps,armor,,7,3,38278,27647,100,315,0.0,
328456,Shaman,Stoneguard's War Mantle of the Grim Watch,2,48,53,healer,armor,,3,3,27291,15656,54,98,0.0,
328457,Shaman,Glacial Surcoat of the Broken Hall,2,70,128,agility_dps,armor,,5,3,52128,36181,130,430,0.0,
328458,Shaman,The Bloodbound Legwraps,2,17,21,agility_dps,armor,,7,2,35395,22998,20,24,0.0,
328459,Shaman,First Warden's Voidbound Leggings,2,43,50,agility_dps,armor,,7,3,26191,9964,49,121,0.0,
328460,Shaman,Winterborn Leggings of the Light Crown,4,75,166,agility_dps,armor,,7,3,56937,44671,167,642,0.0,
328461,Shaman,The Earthforged Wrist Chains,4,77,183,agility_dps,armor,,9,3,52232,37069,187,240,0.0,
328462,Shaman,Shoulderguards of the Nesingwary Camp,2,53,55,agility_dps,armor,,3,3,26217,8272,54,98,0.0,
328463,Shaman,Frost King's Cinch of the Argent Dawn,2,9,10,agility_dps,armor,,6,2,28149,15399,14,6,0.0,
328464,Shaman,The Brassbound Beads,2,21,28,caster_dps,neck,,2,0,9857,12028,32,0,0.0,
328465,Shaman,Hoary Casque of the Violet Star,2,52,53,agility_dps,armor,,1,3,26330,10083,51,117,0.0,
328466,Shaman,First Warden's Greaves of the Azure Flame,3,57,64,agility_dps,armor,,8,3,31538,19048,64,127,0.0,
328467,Shaman,The Manawoven Spaulders,2,62,95,healer,armor,,3,3,38872,24852,96,199,0.0,
328468,Shaman,Warden's Shadowmarked Charm,3,43,44,agility_dps,neck,,2,0,19785,10769,41,0,0.0,
328469,Shaman,Wildbound Mask of Wildhammer Clan,2,36,42,healer,armor,,1,2,16483,8176,41,44,0.0,
328470,Shaman,Northman's Unholy Seal,2,11,12,caster_dps,finger,,11,0,224,8350,15,0,0.0,
328471,Shaman,Mistbound Shoulderguards of Thor Modan,3,58,82,caster_dps,armor,,3,3,43744,31248,88,175,0.0,
328472,Shaman,Pants of the Sun Flame,2,24,25,healer,armor,,7,2,16534,3022,23,28,0.0,
328473,Shaman,Voidcaller's Nightwoven Hauberk,4,80,264,healer,armor,,5,3,64825,51903,264,1228,0.0,
328474,Shaman,The Dawnlit Footguards,2,16,21,agility_dps,armor,,8,2,14759,6582,22,15,0.0,
328475,Shaman,Stormwrought Coif of Hallowed Ground,2,44,47,caster_dps,armor,,1,3,26098,15615,46,96,0.0,
328476,Shaman,Backcloth of Gundrak Temple,2,43,49,agility_dps,back,,16,1,17238,8248,50,19,0.0,
328477,Shaman,Windbound Mask of Ancient Grove,2,32,38,healer,armor,,1,2,21297,6422,39,39,0.0,
328478,Shaman,Vanguard's Greatshield,3,26,30,caster_dps,shield,,14,6,28742,13079,30,634,0.0,
328479,Shaman,Nether Memory Epaulets,2,43,49,caster_dps,armor,,3,3,27218,15638,49,89,0.0,
328480,Shaman,Wyrmcarved Deathmask of the Frozen King,2,27,31,agility_dps,armor,,1,2,27886,15129,31,30,0.0,
328481,Shaman,"Treads, Unbroken Judgment",2,20,21,healer,armor,,8,2,17159,5311,21,16,0.0,
328482,Shaman,"Runewoven Locket, Plaguecaller's Oath",3,52,59,caster_dps,neck,,2,0,39214,21792,61,0,0.0,
328483,Shaman,Polished Legguards,2,13,15,healer,armor,,7,2,28591,3287,12,15,0.0,
328484,Shaman,The Brutal Boots,2,56,60,caster_dps,armor,,8,3,26129,10155,61,101,0.0,
