profile_id,encounter_id,source_kind,item,reference,reason
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,42108,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1207583,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227375,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237375,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1267579,shared or unresolved reference context
map_600_difficulty_0,,direct,33569,,not equippable stock gear
map_600_difficulty_0,,direct,33571,,not equippable stock gear
map_600_difficulty_0,,direct,,1207583,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227678,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237678,shared or unresolved reference context
map_600_difficulty_0,,direct,,1267579,shared or unresolved reference context
map_600_difficulty_0,,direct,,1257683,shared or unresolved reference context
map_600_difficulty_0,,direct,,1256883,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,42108,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200374,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200274,shared or unresolved reference context
map_600_difficulty_0,,direct,33629,,not equippable stock gear
map_600_difficulty_0,,direct,33630,,not equippable stock gear
map_600_difficulty_0,,direct,42253,,not equippable stock gear
map_600_difficulty_0,,direct,,1200374,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200274,shared or unresolved reference context
map_600_difficulty_0,,direct,29567,,not equippable stock gear
map_600_difficulty_0,,direct,29568,,not equippable stock gear
map_600_difficulty_0,,direct,44782,,not equippable stock gear
map_600_difficulty_0,,direct,44783,,not equippable stock gear
map_600_difficulty_0,,direct,,26040,shared or unresolved reference context
map_600_difficulty_0,,direct,43228,,not equippable stock gear
map_600_difficulty_0,,direct,43876,,not equippable stock gear
map_600_difficulty_0,,direct,45912,,not equippable stock gear
map_600_difficulty_0,,direct,,1200374,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,42108,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200374,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,42108,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200375,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,42108,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200375,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,42108,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1207583,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227678,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237678,shared or unresolved reference context
map_600_difficulty_0,,direct,,1267579,shared or unresolved reference context
map_600_difficulty_0,,direct,,1257683,shared or unresolved reference context
map_600_difficulty_0,,direct,,1256883,shared or unresolved reference context
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,38303,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200374,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1207583,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227678,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237678,shared or unresolved reference context
map_600_difficulty_0,,direct,,1267579,shared or unresolved reference context
map_600_difficulty_0,,direct,,1257683,shared or unresolved reference context
map_600_difficulty_0,,direct,,1256883,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,42108,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200375,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33454,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,26040,shared or unresolved reference context
map_600_difficulty_0,,direct,43228,,not equippable stock gear
map_600_difficulty_0,,direct,43876,,not equippable stock gear
map_600_difficulty_0,,direct,45912,,not equippable stock gear
map_600_difficulty_0,,direct,,26040,shared or unresolved reference context
map_600_difficulty_0,,direct,43228,,not equippable stock gear
map_600_difficulty_0,,direct,43876,,not equippable stock gear
map_600_difficulty_0,,direct,45912,,not equippable stock gear
map_600_difficulty_0,,direct,33546,,not equippable stock gear
map_600_difficulty_0,,direct,33547,,not equippable stock gear
map_600_difficulty_0,,direct,43013,,not equippable stock gear
map_600_difficulty_0,,direct,43228,,not equippable stock gear
map_600_difficulty_0,,direct,43876,,not equippable stock gear
map_600_difficulty_0,,direct,45912,,not equippable stock gear
map_600_difficulty_0,,direct,,1207583,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227678,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237678,shared or unresolved reference context
map_600_difficulty_0,,direct,,1267579,shared or unresolved reference context
map_600_difficulty_0,,direct,,1257683,shared or unresolved reference context
map_600_difficulty_0,,direct,,1256883,shared or unresolved reference context
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,38303,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200372,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,42108,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1207583,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227375,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237375,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1267579,shared or unresolved reference context
map_600_difficulty_0,,direct,33569,,not equippable stock gear
map_600_difficulty_0,,direct,33571,,not equippable stock gear
map_600_difficulty_0,,direct,,1207583,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1227678,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237476,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237577,shared or unresolved reference context
map_600_difficulty_0,,direct,,1237678,shared or unresolved reference context
map_600_difficulty_0,,direct,,1267579,shared or unresolved reference context
map_600_difficulty_0,,direct,,1257683,shared or unresolved reference context
map_600_difficulty_0,,direct,,1256883,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,42108,,not equippable stock gear
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200374,shared or unresolved reference context
map_600_difficulty_0,,direct,33444,,not equippable stock gear
map_600_difficulty_0,,direct,33452,,not equippable stock gear
map_600_difficulty_0,,direct,,1270002,shared or unresolved reference context
map_600_difficulty_0,,direct,43852,,not equippable stock gear
map_600_difficulty_0,,direct,,1200274,shared or unresolved reference context
