entry,name,required_level,item_level,quality,profile_id,map_id,difficulty_id,instance,destination,encounter,encounter_kind,encounter_name,pool_id,loot_mode,chance,quantity,item_level_min,item_level_max,profile_required_level_min,profile_required_level_max,band_source,band_source_item_count,band_center,placement_score,placement_reason,encounter_equivalence_group,encounter_eligible_profile_count,encounter_distribution_weight,encounter_distribution_score,set_id,set_name,set_atomic_profile,target_count,target_entries,target_names,targets
380451,Darkwarden's Trousers,46,52,2,map_349_difficulty_0,349,0,Mauradon,dungeon,boss_000425,boss,Celebras the Cursed,3280004,1,2.0,1,52,52,44,49,direct,3,52.0,"[0,0.0,0,0.0,0,1,0,3,8893455295262694454]",source evidence,"item-level=52;required-level=46;candidate-band=51-52-46-47,52-52-46-46",2,1.1300000000000001,0.8328215964233093,,,,1,creature:12225,Celebras the Cursed,creature:12225=Celebras the Cursed
380452,Wolfsworn Shard,36,39,2,map_129_difficulty_0,129,0,RazorfenDowns,dungeon,trash,trash,Trash,3190001,1,2.0,1,35,42,30,40,direct,53,37.9622641509434,"[7,1.0377358490566024,7,2.5,0,1,1,0,17315863446560952199]",source evidence,"item-level=39;required-level=36;candidate-band=35-42-30-37,35-45-30-40",2,1.1065408805031447,1.0875535178827378,,,,15,creature:7327; creature:7328; creature:7329; creature:7332; creature:7335; creature:7337; creature:7341; creature:7342; creature:7345; creature:7347; creature:7348; creature:7352; creature:7353; creature:7354; creature:14686,Withered Warrior; Withered Reaver; Withered Quilguard; Withered Spearhide; Death\'s Head Geomancer; Death\'s Head Necromancer; Skeletal Frostweaver; Skeletal Summoner; Splinterbone Captain; Boneflayer Ghoul; Thorn Eater Ghoul; Frozen Soul; Freezing Spirit; Ragglesnout; Lady Falther\'ess,creature:7327=Withered Warrior; creature:7328=Withered Reaver; creature:7329=Withered Quilguard; creature:7332=Withered Spearhide; creature:7335=Death\'s Head Geomancer; creature:7337=Death\'s Head Necromancer; creature:7341=Skeletal Frostweaver; creature:7342=Skeletal Summoner; creature:7345=Splinterbone Captain; creature:7347=Boneflayer Ghoul; creature:7348=Thorn Eater Ghoul; creature:7352=Frozen Soul; creature:7353=Freezing Spirit; creature:7354=Ragglesnout; creature:14686=Lady Falther\'ess
380454,"Relic, Far Breaker",63,102,3,map_557_difficulty_0,557,0,AuchindounEthereal,dungeon,trash,trash,Trash,3640001,1,2.0,1,96,106,62,67,encounter_reference,224,100.75892857142857,"[10,1.2410714285714306,5,1.5,1,1,1,0,17139584054471017203]",source evidence,item-level=102;required-level=63;candidate-band=96-106-62-67,1,1.0858630952380952,0.1338395967719592,,,,2,creature:18314; creature:19306,Nexus Stalker; Mana Leech,creature:18314=Nexus Stalker; creature:19306=Mana Leech
380456,Sorcerous Claws,47,54,2,map_230_difficulty_0,230,0,BlackrockDepths,dungeon,boss_000228,boss,Lord Roccor,3230002,1,2.0,1,52,57,46,55,direct,3,53.5,"[5,0.5,1,0.5,0,1,0,1,4442451380632033003]",source evidence,"item-level=54;required-level=47;candidate-band=46-54-41-49,52-57-47-48",2,1.1283333333333334,1.0562348642954735,,,,1,creature:9025,Lord Roccor,creature:9025=Lord Roccor
380458,Deathknight's Wristguards,39,43,2,map_129_difficulty_0,129,0,RazorfenDowns,dungeon,boss_000437,boss,Amnennar the Coldbringer,3190003,1,2.0,1,43,44,30,40,direct,5,43.8,"[1,0.7999999999999972,3,0.5,0,1,0,2,7164703649476517579]",source evidence,item-level=43;required-level=39;candidate-band=43-44-37-40,1,1.1273333333333335,0.3039459819352035,,,,1,creature:7358,Amnennar the Coldbringer,creature:7358=Amnennar the Coldbringer
380459,The Frostbitten Trousers,47,54,2,map_230_difficulty_0,230,0,BlackrockDepths,dungeon,boss_000228,boss,Lord Roccor,3230002,1,2.0,1,52,57,46,55,direct,3,53.5,"[5,0.5,1,0.5,0,1,0,1,71447786501037241]",source evidence,"item-level=54;required-level=47;candidate-band=46-54-41-49,52-57-47-48",2,1.1283333333333334,1.0902492442140923,,,,1,creature:9025,Lord Roccor,creature:9025=Lord Roccor
380460,Nightforged Clutches of Wintergrasp,40,45,2,map_209_difficulty_0,209,0,TanarisInstance,dungeon,boss_000596,boss,Theka the Martyr,3210003,1,2.0,1,45,49,40,45,direct,8,47.0,"[4,2.0,4,2.0,0,1,0,2,12947659343091084918]",source evidence,"item-level=45;required-level=40;candidate-band=45-45-40-40,45-49-40-44",2,1.1433333333333335,0.7578492399364564,,,,1,creature:7272,Theka the Martyr,creature:7272=Theka the Martyr
380461,Moonkeeper's Moonwoven Warband,51,53,2,map_230_difficulty_0,230,0,BlackrockDepths,dungeon,trash,trash,Trash,3230001,1,2.0,1,51,59,46,55,direct,544,55.68382352941177,"[8,2.683823529411768,8,1.0,0,1,1,0,4113944243518436674]",source evidence,item-level=53;required-level=51;candidate-band=51-59-46-54,1,1.1610539215686275,0.9095959177469628,,,,33,creature:8889; creature:8890; creature:8891; creature:8892; creature:8893; creature:8894; creature:8895; creature:8897; creature:8898; creature:8899; creature:8903; creature:8905; creature:8906; creature:8907; creature:8908; creature:8909; creature:8910; creature:8911; creature:8912; creature:8913; creature:8914; creature:8923; creature:8929; creature:9042; creature:9541; creature:9545; creature:9554; creature:9677; creature:9678; creature:9680; creature:9681; creature:9956; creature:10043,Anvilrage Overseer; Anvilrage Warden; Anvilrage Guardsman; Anvilrage Footman; Anvilrage Soldier; Anvilrage Medic; Anvilrage Officer; Doomforge Craftsman; Anvilrage Marshal; Doomforge Dragoon; Anvilrage Captain; Warbringer Construct; Ragereaver Golem; Wrath Hammer Construct; Molten War Golem; Fireguard; Blazing Fireguard; Fireguard Destroyer; Twilight\'s Hammer Torturer; Twilight Emissary; Twilight Bodyguard; Panzor the Invincible; Princess Moira Bronzebeard; Verek; Blackbreath Crony; Grim Patron; Hammered Patron; Ograbisi; Shill Dinger; Crest Killer; Jaz; Shadowforge Flame Keeper; Ribbly\'s Crony,creature:8889=Anvilrage Overseer; creature:8890=Anvilrage Warden; creature:8891=Anvilrage Guardsman; creature:8892=Anvilrage Footman; creature:8893=Anvilrage Soldier; creature:8894=Anvilrage Medic; creature:8895=Anvilrage Officer; creature:8897=Doomforge Craftsman; creature:8898=Anvilrage Marshal; creature:8899=Doomforge Dragoon; creature:8903=Anvilrage Captain; creature:8905=Warbringer Construct; creature:8906=Ragereaver Golem; creature:8907=Wrath Hammer Construct; creature:8908=Molten War Golem; creature:8909=Fireguard; creature:8910=Blazing Fireguard; creature:8911=Fireguard Destroyer; creature:8912=Twilight\'s Hammer Torturer; creature:8913=Twilight Emissary; creature:8914=Twilight Bodyguard; creature:8923=Panzor the Invincible; creature:8929=Princess Moira Bronzebeard; creature:9042=Verek; creature:9541=Blackbreath Crony; creature:9545=Grim Patron; creature:9554=Hammered Patron; creature:9677=Ograbisi; creature:9678=Shill Dinger; creature:9680=Crest Killer; creature:9681=Jaz; creature:9956=Shadowforge Flame Keeper; creature:10043=Ribbly\'s Crony
380463,"Cowl, Shield Piercer",25,32,2,map_47_difficulty_0,47,0,RazorfenKraulInstance,dungeon,boss_000440,boss,Death Speaker Jargba,3140003,1,2.0,1,30,33,22,30,direct,3,31.333333333333332,"[3,0.6666666666666679,2,1.0,0,1,0,2,2677881561610009170]",source evidence,item-level=32;required-level=25;candidate-band=30-33-25-27,1,1.1277777777777778,0.5683799042244364,,,,1,creature:4428,Death Speaker Jargba,creature:4428=Death Speaker Jargba
380464,Armguards of War Forge,39,41,3,map_70_difficulty_0,70,0,Uldaman,dungeon,trash,trash,Trash,3160001,1,2.0,1,35,45,30,40,direct,71,41.52054794520548,"[10,0.5205479452054789,10,4.0,0,1,1,0,10619074722270007659]",source evidence,item-level=41;required-level=39;candidate-band=35-45-30-40,1,1.1682648401826485,0.17812783119916908,,,,21,creature:4847; creature:4848; creature:4849; creature:4850; creature:4851; creature:4852; creature:4853; creature:4855; creature:4860; creature:4861; creature:4863; creature:6907; creature:6908; creature:7012; creature:7022; creature:7023; creature:7030; creature:7175; creature:7290; creature:7320; creature:7321,"Shadowforge Relic Hunter; Shadowforge Darkcaster; Shadowforge Archaeologist; Stonevault Cave Lurker; Stonevault Rockchewer; Stonevault Oracle; Stonevault Geomancer; Stonevault Brawler; Stone Steward; Shrike Bat; Jadespine Basilisk; Eric \""The Swift\""; Olaf; Earthen Sculptor; Venomlash Scorpid; Obsidian Sentinel; Shadowforge Geologist; Stonevault Ambusher; Shadowforge Sharpshooter; Stonevault Mauler; Stonevault Flameweaver","creature:4847=Shadowforge Relic Hunter; creature:4848=Shadowforge Darkcaster; creature:4849=Shadowforge Archaeologist; creature:4850=Stonevault Cave Lurker; creature:4851=Stonevault Rockchewer; creature:4852=Stonevault Oracle; creature:4853=Stonevault Geomancer; creature:4855=Stonevault Brawler; creature:4860=Stone Steward; creature:4861=Shrike Bat; creature:4863=Jadespine Basilisk; creature:6907=Eric \""The Swift\""; creature:6908=Olaf; creature:7012=Earthen Sculptor; creature:7022=Venomlash Scorpid; creature:7023=Obsidian Sentinel; creature:7030=Shadowforge Geologist; creature:7175=Stonevault Ambusher; creature:7290=Shadowforge Sharpshooter; creature:7320=Stonevault Mauler; creature:7321=Stonevault Flameweaver"
380465,Coal-black Shoulderpads of Ironforge Guard,56,57,3,map_229_difficulty_0,229,0,BlackRockSpire,dungeon,trash,trash,Trash,3220001,1,2.0,1,57,63,52,58,direct,87,58.98850574712644,"[6,1.988505747126439,6,1.0,0,1,1,0,9696873493546784190]",source evidence,"item-level=57;required-level=56;candidate-band=55-63-50-58,57-62-52-57,57-63-52-58",4,1.1633716475095786,1.032645079229854,,,,48,creature:9096; creature:9097; creature:9098; creature:9197; creature:9216; creature:9217; creature:9218; creature:9219; creature:9239; creature:9240; creature:9241; creature:9257; creature:9258; creature:9259; creature:9260; creature:9261; creature:9262; creature:9263; creature:9264; creature:9265; creature:9266; creature:9267; creature:9268; creature:9269; creature:9583; creature:9596; creature:9692; creature:9693; creature:9716; creature:9717; creature:9718; creature:9817; creature:9818; creature:9819; creature:10083; creature:10263; creature:10317; creature:10318; creature:10319; creature:10366; creature:10372; creature:10374; creature:10376; creature:10447; creature:10509; creature:10762; creature:10814; creature:10899,Rage Talon Dragonspawn; Scarshield Legionnaire; Scarshield Spellbinder; Spirestone Battle Mage; Spirestone Warlord; Spirestone Lord Magus; Spirestone Battle Lord; Spirestone Butcher; Smolderthorn Mystic; Smolderthorn Shadow Priest; Smolderthorn Headhunter; Scarshield Warlock; Scarshield Raider; Firebrand Grunt; Firebrand Legionnaire; Firebrand Darkweaver; Firebrand Invoker; Firebrand Dreadweaver; Firebrand Pyromancer; Smolderthorn Shadow Hunter; Smolderthorn Witch Doctor; Smolderthorn Axe Thrower; Smolderthorn Berserker; Smolderthorn Seer; Bloodaxe Veteran; Bannok Grimaxe; Bloodaxe Raider; Bloodaxe Evoker; Bloodaxe Warmonger; Bloodaxe Summoner; Ghok Bashguud; Blackhand Dreadweaver; Blackhand Summoner; Blackhand Veteran; Rage Talon Flamescale; Burning Felguard; Blackhand Elite; Blackhand Assassin; Blackhand Iron Guard; Rage Talon Dragon Guard; Rage Talon Fire Tongue; Spire Spider; Crystal Fang; Chromatic Dragonspawn; Jed Runewatcher; Blackhand Thug; Chromatic Elite Guard; Goraluk Anvilcrack,creature:9096=Rage Talon Dragonspawn; creature:9097=Scarshield Legionnaire; creature:9098=Scarshield Spellbinder; creature:9197=Spirestone Battle Mage; creature:9216=Spirestone Warlord; creature:9217=Spirestone Lord Magus; creature:9218=Spirestone Battle Lord; creature:9219=Spirestone Butcher; creature:9239=Smolderthorn Mystic; creature:9240=Smolderthorn Shadow Priest; creature:9241=Smolderthorn Headhunter; creature:9257=Scarshield Warlock; creature:9258=Scarshield Raider; creature:9259=Firebrand Grunt; creature:9260=Firebrand Legionnaire; creature:9261=Firebrand Darkweaver; creature:9262=Firebrand Invoker; creature:9263=Firebrand Dreadweaver; creature:9264=Firebrand Pyromancer; creature:9265=Smolderthorn Shadow Hunter; creature:9266=Smolderthorn Witch Doctor; creature:9267=Smolderthorn Axe Thrower; creature:9268=Smolderthorn Berserker; creature:9269=Smolderthorn Seer; creature:9583=Bloodaxe Veteran; creature:9596=Bannok Grimaxe; creature:9692=Bloodaxe Raider; creature:9693=Bloodaxe Evoker; creature:9716=Bloodaxe Warmonger; creature:9717=Bloodaxe Summoner; creature:9718=Ghok Bashguud; creature:9817=Blackhand Dreadweaver; creature:9818=Blackhand Summoner; creature:9819=Blackhand Veteran; creature:10083=Rage Talon Flamescale; creature:10263=Burning Felguard; creature:10317=Blackhand Elite; creature:10318=Blackhand Assassin; creature:10319=Blackhand Iron Guard; creature:10366=Rage Talon Dragon Guard; creature:10372=Rage Talon Fire Tongue; creature:10374=Spire Spider; creature:10376=Crystal Fang; creature:10447=Chromatic Dragonspawn; creature:10509=Jed Runewatcher; creature:10762=Blackhand Thug; creature:10814=Chromatic Elite Guard; creature:10899=Goraluk Anvilcrack
380466,Grips of the Karazhan,30,32,2,map_90_difficulty_0,90,0,GnomeragonInstance,dungeon,trash,trash,Trash,3170001,1,2.0,1,28,35,23,30,direct,113,30.47787610619469,"[7,1.5221238938053112,7,3.5,0,1,1,0,15829537221088341606]",source evidence,"item-level=32;required-level=30;candidate-band=28-35-23-30,30-44-25-34",2,1.1049262536873157,0.8567897386550734,,,,23,creature:6206; creature:6207; creature:6211; creature:6212; creature:6218; creature:6219; creature:6220; creature:6223; creature:6224; creature:6225; creature:6226; creature:6227; creature:6228; creature:6230; creature:6232; creature:6233; creature:6234; creature:6329; creature:6391; creature:6392; creature:6407; creature:7603; creature:7849,Caverndeep Burrower; Caverndeep Ambusher; Caverndeep Reaver; Dark Iron Agent; Irradiated Slime; Corrosive Lurker; Irradiated Horror; Leprous Defender; Leprous Machinesmith; Mechano-Tank; Mechano-Flamewalker; Mechano-Frostwalker; Dark Iron Ambassador; Peacekeeper Security Suit; Arcane Nullifier X-21; Mechanized Sentry; Mechanized Guardian; Irradiated Pillager; Holdout Warrior; Holdout Medic; Holdout Technician; Leprous Assistant; Mobile Alert System,creature:6206=Caverndeep Burrower; creature:6207=Caverndeep Ambusher; creature:6211=Caverndeep Reaver; creature:6212=Dark Iron Agent; creature:6218=Irradiated Slime; creature:6219=Corrosive Lurker; creature:6220=Irradiated Horror; creature:6223=Leprous Defender; creature:6224=Leprous Machinesmith; creature:6225=Mechano-Tank; creature:6226=Mechano-Flamewalker; creature:6227=Mechano-Frostwalker; creature:6228=Dark Iron Ambassador; creature:6230=Peacekeeper Security Suit; creature:6232=Arcane Nullifier X-21; creature:6233=Mechanized Sentry; creature:6234=Mechanized Guardian; creature:6329=Irradiated Pillager; creature:6391=Holdout Warrior; creature:6392=Holdout Medic; creature:6407=Holdout Technician; creature:7603=Leprous Assistant; creature:7849=Mobile Alert System
380467,Voidshard Wall Armguards,50,51,2,map_230_difficulty_0,230,0,BlackrockDepths,dungeon,trash,trash,Trash,3230001,1,2.0,1,51,59,46,55,direct,544,55.68382352941177,"[8,4.683823529411768,8,0.0,0,1,1,0,16157511181408186111]",source evidence,item-level=51;required-level=50;candidate-band=51-59-46-54,1,1.154387254901961,0.040059389788363105,,,,33,creature:8889; creature:8890; creature:8891; creature:8892; creature:8893; creature:8894; creature:8895; creature:8897; creature:8898; creature:8899; creature:8903; creature:8905; creature:8906; creature:8907; creature:8908; creature:8909; creature:8910; creature:8911; creature:8912; creature:8913; creature:8914; creature:8923; creature:8929; creature:9042; creature:9541; creature:9545; creature:9554; creature:9677; creature:9678; creature:9680; creature:9681; creature:9956; creature:10043,Anvilrage Overseer; Anvilrage Warden; Anvilrage Guardsman; Anvilrage Footman; Anvilrage Soldier; Anvilrage Medic; Anvilrage Officer; Doomforge Craftsman; Anvilrage Marshal; Doomforge Dragoon; Anvilrage Captain; Warbringer Construct; Ragereaver Golem; Wrath Hammer Construct; Molten War Golem; Fireguard; Blazing Fireguard; Fireguard Destroyer; Twilight\'s Hammer Torturer; Twilight Emissary; Twilight Bodyguard; Panzor the Invincible; Princess Moira Bronzebeard; Verek; Blackbreath Crony; Grim Patron; Hammered Patron; Ograbisi; Shill Dinger; Crest Killer; Jaz; Shadowforge Flame Keeper; Ribbly\'s Crony,creature:8889=Anvilrage Overseer; creature:8890=Anvilrage Warden; creature:8891=Anvilrage Guardsman; creature:8892=Anvilrage Footman; creature:8893=Anvilrage Soldier; creature:8894=Anvilrage Medic; creature:8895=Anvilrage Officer; creature:8897=Doomforge Craftsman; creature:8898=Anvilrage Marshal; creature:8899=Doomforge Dragoon; creature:8903=Anvilrage Captain; creature:8905=Warbringer Construct; creature:8906=Ragereaver Golem; creature:8907=Wrath Hammer Construct; creature:8908=Molten War Golem; creature:8909=Fireguard; creature:8910=Blazing Fireguard; creature:8911=Fireguard Destroyer; creature:8912=Twilight\'s Hammer Torturer; creature:8913=Twilight Emissary; creature:8914=Twilight Bodyguard; creature:8923=Panzor the Invincible; creature:8929=Princess Moira Bronzebeard; creature:9042=Verek; creature:9541=Blackbreath Crony; creature:9545=Grim Patron; creature:9554=Hammered Patron; creature:9677=Ograbisi; creature:9678=Shill Dinger; creature:9680=Crest Killer; creature:9681=Jaz; creature:9956=Shadowforge Flame Keeper; creature:10043=Ribbly\'s Crony
380468,Torc of Rimefang,19,21,2,map_33_difficulty_0,33,0,Shadowfang,dungeon,trash,trash,Trash,3100001,1,2.0,1,21,26,15,21,direct,162,23.43949044585987,"[5,2.439490445859871,4,1.0,0,1,1,0,12687004156302001872]",source evidence,item-level=21;required-level=19;candidate-band=21-26-16-20,1,1.0818683651804673,0.33819105959296947,,,,21,creature:2529; creature:3849; creature:3850; creature:3851; creature:3853; creature:3854; creature:3855; creature:3857; creature:3859; creature:3861; creature:3862; creature:3863; creature:3864; creature:3866; creature:3868; creature:3872; creature:3873; creature:3875; creature:3877; creature:14682; creature:36296,Son of Arugal; Deathstalker Adamant; Sorcerer Ashcrombe; Shadowfang Whitescalp; Shadowfang Moonwalker; Shadowfang Wolfguard; Shadowfang Darksoul; Shadowfang Glutton; Shadowfang Ragetooth; Bleak Worg; Slavering Worg; Lupine Horror; Fel Steed; Vile Bat; Blood Seeker; Deathsworn Captain; Tormented Officer; Haunted Servitor; Wailing Guardsman; Sever; Apothecary Hummel,creature:2529=Son of Arugal; creature:3849=Deathstalker Adamant; creature:3850=Sorcerer Ashcrombe; creature:3851=Shadowfang Whitescalp; creature:3853=Shadowfang Moonwalker; creature:3854=Shadowfang Wolfguard; creature:3855=Shadowfang Darksoul; creature:3857=Shadowfang Glutton; creature:3859=Shadowfang Ragetooth; creature:3861=Bleak Worg; creature:3862=Slavering Worg; creature:3863=Lupine Horror; creature:3864=Fel Steed; creature:3866=Vile Bat; creature:3868=Blood Seeker; creature:3872=Deathsworn Captain; creature:3873=Tormented Officer; creature:3875=Haunted Servitor; creature:3877=Wailing Guardsman; creature:14682=Sever; creature:36296=Apothecary Hummel
