entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets
388525,Druid,Ghostkeeper's Dreaming Battle Hammer,2,63,104,tank,2h_mace,2h_mace,17,5,39408,25136,105,0,73.857,
388526,Druid,Twilight Chestpiece of the Mana Wyrm,3,26,30,agility_dps,armor,,5,2,9531,2314,24,43,0.0,
388527,Druid,Fireforged Chestpiece,3,75,161,agility_dps,armor,,5,2,55611,44055,166,331,0.0,
388528,Druid,"Desecrated Walkers, Deathlord's Oath",2,18,21,healer,armor,,8,2,4024,4788,20,15,0.0,
388529,Druid,Greatcloak of the Deep Roads,2,73,152,agility_dps,back,,16,1,50055,36408,150,74,0.0,
388530,Druid,Nightwatcher's Shroud,4,80,232,agility_dps,back,,16,1,59000,46042,226,151,0.0,
388531,Druid,Flamekeeper's Pants of the Ancient Watcher,2,69,121,agility_dps,armor,,7,2,39738,24778,111,183,0.0,
388532,Druid,Skullforged Mask of the Tirisfal Glades,2,18,24,healer,armor,,1,2,28173,10406,32,23,0.0,
388533,Druid,Wrap of Argent Vanguard,4,77,176,tank,back,,16,1,55000,43363,175,110,0.0,
388534,Druid,Nightlord's Sanctified Circle,4,80,232,agility_dps,finger,,11,0,59327,45871,226,0,0.0,
388535,Druid,Ebon Warden's Deathly Wristguards,2,55,60,tank,armor,,9,2,17316,8295,56,26,0.0,
388536,Druid,"Wristguards, Bone Hammer",2,63,99,healer,armor,,9,2,6739,31661,96,47,0.0,
388537,Druid,Voidcaller's Treads of the Titan Keeper,2,61,95,agility_dps,armor,,8,2,39097,24742,99,91,0.0,
388538,Druid,"Spaulders, Grave Rage",2,68,115,caster_dps,armor,,3,2,37800,25796,114,127,0.0,8
388539,Druid,Darkened Carapace of the Astral Watch,3,20,24,tank,armor,,5,2,9123,10399,24,34,0.0,
388540,Druid,Soldierly Pillar of the Holy Watch,3,33,34,agility_dps,staff,staff,17,10,15806,7713,39,0,29.857,
388541,Druid,Tombwarden's Froststeel Bodkin,2,9,15,healer,dagger,dagger,13,15,20606,6981,15,0,7.647,
388542,Druid,Lost Warden's Brassbound Spaulders,3,75,169,caster_dps,armor,,3,2,56591,43194,174,226,0.0,
388543,Druid,"Footguards, Eternal Reaver",2,9,15,caster_dps,armor,,8,2,21903,10402,18,10,0.0,
388544,Druid,"Warden Bonecrusher, Stargazer's Oath",2,1,4,caster_dps,2h_mace,2h_mace,17,5,8588,3103,12,0,2.5,
388545,Druid,"Grim Coil, Stormcaller's Oath",2,69,119,healer,finger,,11,0,44086,31526,108,0,0.0,
388546,Druid,Forgotten King's Carapace,2,4,5,tank,armor,,5,2,5243,4861,10,6,0.0,
388547,Druid,Strap of the Frost Giant,3,68,114,caster_dps,armor,,6,2,44192,31563,115,103,0.0,
388548,Druid,Shadowforged Wargrips of the Bear Spirit,2,12,16,agility_dps,armor,,10,2,28046,28159,17,10,0.0,
388549,Druid,"Girdle, Storm Winter",2,6,11,healer,armor,,6,2,16949,2899,15,7,0.0,
388550,Druid,"Stalkers, Unbroken Seal",3,31,36,tank,armor,,8,2,16996,2276,37,31,0.0,
388551,Druid,Violet Warden's Great Stave,3,49,50,healer,staff,staff,17,10,30472,18082,47,0,43.036,
388552,Druid,Waistband of the Sacred Watch,3,73,151,caster_dps,armor,,6,2,56337,38532,146,146,0.0,
388553,Druid,Waistband of Earthen Watch,2,14,17,agility_dps,armor,,6,2,27668,15011,15,10,0.0,
388554,Druid,"Tombbound Shoulderwraps, Farseer's Oath",4,77,178,healer,armor,,3,2,56591,43194,174,265,0.0,4
388555,Druid,"Shoulder Drape, Red Rage",2,9,13,agility_dps,back,,16,1,15248,28150,13,5,0.0,
388556,Druid,Thunderous Strap,2,11,13,tank,armor,,6,2,27520,14559,18,8,0.0,
388557,Druid,Emerald Keeper Helm,3,58,83,tank,armor,,1,2,43697,31184,85,106,0.0,
388558,Druid,The Wyrmbound Cinch,2,66,112,healer,armor,,6,2,39469,24757,105,93,0.0,
388559,Druid,Gravebound Boots,2,6,8,tank,armor,,8,2,19184,6557,16,5,0.0,
388560,Druid,Holy Cold Shoulderwraps,2,41,45,agility_dps,armor,,3,2,27920,15169,44,39,0.0,
388561,Druid,Plaguewarden's Grand Mace,2,35,38,agility_dps,2h_mace,2h_mace,17,5,5137,1679,36,0,25.625,
388562,Druid,Ghostkeeper's Bloodmarked Boots,2,5,8,healer,armor,,8,2,13864,2309,15,5,0.0,
388563,Druid,Starlit Torque,4,78,191,tank,neck,,2,0,53194,40427,200,0,0.0,
388564,Druid,Shieldmaster's Fel Waistband,3,72,146,caster_dps,armor,,6,2,56337,38532,146,141,0.0,
388565,Druid,"Glittering Handguards, Deathguard's Oath",3,78,188,caster_dps,armor,,10,2,51608,37114,187,194,0.0,2
388566,Druid,Oathkeeper's Merciless Chestguard,4,80,245,caster_dps,armor,,5,2,61930,47739,232,559,0.0,8
388567,Druid,Bronze Thirst Carapace,3,64,105,healer,armor,,5,2,44156,29974,100,186,0.0,
388568,Druid,Blighted Belt of Sacred Oath,3,65,111,healer,armor,,6,2,42967,27783,112,102,0.0,
388569,Druid,Briarwoven Seal of the Titan Forge,2,57,59,caster_dps,finger,,11,0,23435,13283,59,0,0.0,
388570,Druid,Violet Mage's Stonebound Gloves,2,15,16,healer,armor,,10,2,28046,28159,17,10,0.0,
388571,Druid,Witchkeeper's Battleworn Gemmed Band,3,49,55,tank,finger,,11,0,32678,20006,52,0,0.0,
388572,Druid,Strap of Last Memory,2,31,37,agility_dps,armor,,6,2,28730,16126,35,25,0.0,
388573,Druid,Shoulderwraps of the Broken Crown,2,55,59,caster_dps,armor,,3,2,28020,15693,59,53,0.0,
388574,Druid,Chestpiece of Wild Path,3,4,7,healer,armor,,5,2,17095,2087,13,9,0.0,
388575,Druid,The Oathbound Legguards,3,15,22,healer,armor,,7,2,28431,9781,22,27,0.0,
388576,Druid,Austere Ring of Lost Memory,3,76,171,caster_dps,finger,,11,0,56765,44388,174,0,0.0,
388577,Druid,Spear Fang Walkers,2,46,51,tank,armor,,8,2,27568,14662,51,42,0.0,
388578,Druid,Wolf Reaver Clutches,3,41,48,healer,armor,,10,2,28680,12464,53,37,0.0,
388579,Druid,Ancient King's Trousers of the Frost Watch,2,42,48,caster_dps,armor,,7,2,16510,8202,47,60,0.0,
388580,Druid,Stalkers of Bone March,3,19,26,caster_dps,armor,,8,2,27949,10411,23,22,0.0,
388581,Druid,The Soulforged Drape,2,6,8,tank,back,,16,1,15267,6542,15,3,0.0,
388582,Druid,"Bleak Druid Staff, Dragonwarden's Oath",2,6,7,agility_dps,staff,staff,17,10,38264,27641,16,0,4.107,
388583,Druid,Seer Staff of the Makers Overlook,2,22,25,healer,staff,staff,17,10,20363,2072,27,0,17.143,
388584,Druid,Scarlet Marshal's Trousers,2,73,155,agility_dps,armor,,7,2,49853,36120,154,241,0.0,2
388585,Druid,Bitter Bracers of Deep Roads,3,21,25,agility_dps,armor,,9,2,17166,3230,26,11,0.0,
388586,Druid,Handguards of Makers Will,2,69,122,agility_dps,armor,,10,2,43343,30937,114,105,0.0,4
388587,Druid,Scarlet Carapace of Iron Dwarf,2,78,181,healer,armor,,5,2,56504,43912,174,327,0.0,
388588,Druid,Low Fury Boots,2,2,7,healer,armor,,8,2,11373,2987,18,4,0.0,
388589,Druid,Deep Frost Walkers,3,69,119,caster_dps,armor,,8,2,37634,25691,113,126,0.0,
388590,Druid,The Cursed Collar,2,16,23,healer,neck,,2,0,34491,21933,22,0,0.0,
388591,Druid,Gloves of the Gundrak Temple,3,74,154,tank,armor,,10,2,53632,42761,155,156,0.0,
388592,Druid,Forgotten Knight's Profane Hourglass,3,78,184,caster_dps,trinket,,12,0,17776,36993,187,0,0.0,
388593,Druid,"Walkers, Dark Edge",2,14,21,tank,armor,,8,2,1981,15111,21,15,0.0,
388594,Druid,Last Queen's Mask,2,33,35,caster_dps,armor,,1,2,27968,14584,35,35,0.0,
388595,Druid,Warmarked Necklace,2,44,48,tank,neck,,2,0,31604,21764,47,0,0.0,
388596,Druid,"Gloves, Last Forge",3,72,143,healer,armor,,10,2,46940,33700,146,137,0.0,
388597,Druid,"Mystic Gloves, Warlord's Oath",3,15,17,caster_dps,armor,,10,2,14536,2976,15,11,0.0,
388598,Druid,Shadowcaller's Cap,2,59,86,caster_dps,armor,,1,2,42398,29931,81,104,0.0,
388599,Druid,Mantle of Silver Hand,2,45,48,caster_dps,back,,16,1,27573,14665,48,19,0.0,
388600,Druid,Cabalistic Spaulders of Death Gate,3,42,49,healer,armor,,3,2,25695,15061,54,49,0.0,
388601,Druid,Trousers of the Cold Moon,4,77,183,healer,armor,,7,2,51598,37083,187,376,0.0,
388602,Druid,Bronzed Trousers,2,28,30,agility_dps,armor,,7,2,9535,5962,32,36,0.0,
388603,Druid,Armguards of Light Breach,3,80,213,healer,armor,,9,2,54714,39765,213,143,0.0,
388604,Druid,Graveborn Wargrips,2,33,38,agility_dps,armor,,10,2,14676,6419,38,26,0.0,
388605,Druid,Old Keeper's Gloves of the Eternal Flame,3,27,30,healer,armor,,10,2,27881,4253,27,21,0.0,
388606,Druid,Jagged Sigil of the Wild Moon,4,80,226,caster_dps,relic,,28,8,54484,40713,200,0,0.0,
388607,Druid,"Drape, Low Voice",2,11,16,agility_dps,back,,16,1,15267,6542,15,6,0.0,
388608,Druid,"Jerkin, Emerald Promise",2,34,35,healer,armor,,5,2,14261,4455,33,48,0.0,
388609,Druid,Drakecaller's Frozen Oathring,3,36,39,agility_dps,finger,,11,0,28830,29158,40,0,0.0,
388610,Druid,First Keeper's Warhammer of the Fel Flame,3,79,191,agility_dps,1h_mace,1h_mace,13,4,55984,37112,187,0,74.783,
388611,Druid,"Dreamwoven Wristguards, Voidkeeper's Oath",3,12,16,agility_dps,armor,,9,2,28370,12999,25,6,0.0,
388612,Druid,Rimekeeper's Titanforged Walkers,2,79,191,tank,armor,,8,2,56719,43273,187,215,0.0,4
388613,Druid,"Gloves, Dusk Fang",4,65,112,tank,armor,,10,2,54451,43078,115,110,0.0,
388614,Druid,Maul of Red Dawn,2,39,45,agility_dps,1h_mace,1h_mace,13,4,28508,15227,49,0,26.875,
388615,Druid,"Seal, Wolf Anchor",2,55,61,agility_dps,trinket,,12,0,24060,13171,61,0,0.0,
388616,Druid,Spell Stave of Light Eternal,3,37,40,agility_dps,staff,staff,17,10,56080,44219,45,0,34.062,
388617,Druid,Cudgel of the Ancient Titan,2,64,108,caster_dps,1h_mace,1h_mace,13,4,39488,25123,108,0,59.038,
388618,Druid,"Unwavering Cinch, Forgotten King's Oath",2,48,50,agility_dps,armor,,6,2,28030,15428,56,35,0.0,
388619,Druid,Fallen Maw Tunic,2,60,89,healer,armor,,5,2,38352,24711,87,137,0.0,
388620,Druid,Steadfast Trousers of the Deep Mountain,2,28,33,agility_dps,armor,,7,2,17141,4050,31,39,0.0,
388621,Druid,Earthwarden's Legwraps of the Dark Crown,3,69,125,caster_dps,armor,,7,2,40323,29131,115,205,0.0,
388622,Druid,Sunwarden's Deathmask of the Pale Flame,3,55,61,agility_dps,armor,,1,2,22794,12587,63,78,0.0,
388623,Druid,Ancient Wake Feather,2,23,25,caster_dps,trinket,,12,0,15150,7506,25,0,0.0,
388624,Druid,Breeches of First Watch,2,6,11,healer,armor,,7,2,7560,28149,11,11,0.0,
388625,Druid,The Dustbound Nightcloak,2,42,47,caster_dps,back,,16,1,23107,8109,46,18,0.0,
388626,Druid,Waistband of Grim Crown,4,80,264,caster_dps,armor,,6,2,64635,50995,264,321,0.0,2
388627,Druid,Vest of Eye of Eternity,4,80,219,tank,armor,,20,2,59438,46159,226,509,0.0,4|8
388628,Druid,Skullwarden's Legguards,3,74,159,agility_dps,armor,,7,2,56680,44440,167,272,0.0,
388629,Druid,"Ominous Claws, Flamewarden's Oath",3,74,159,agility_dps,armor,,10,2,53632,42761,155,156,0.0,
388630,Druid,Emerald Piercer Carapace,2,59,86,tank,armor,,5,2,42396,29938,81,140,0.0,
388631,Druid,Warcaller's Armguards of the Unquiet King,2,7,12,agility_dps,armor,,9,2,25864,26028,13,4,0.0,
388632,Druid,Iron Queen's Waistguard,2,78,188,healer,armor,,6,2,51603,37106,187,173,0.0,
388633,Druid,Reinforced Signet Ring,2,3,8,healer,finger,,11,0,9823,20906,15,0,0.0,
388634,Druid,The Everfrost Deathmask,3,74,162,healer,armor,,1,2,57525,40291,162,245,0.0,
388635,Druid,Spiritbound Carapace of the Void Ritual,2,80,213,caster_dps,armor,,5,2,55076,40495,213,412,0.0,
388636,Druid,Brittle Deathmask of the Ancient Watcher,3,50,56,agility_dps,armor,,1,2,30685,18325,58,68,0.0,
388637,Druid,Crook of the Westguard Keep,2,22,29,agility_dps,staff,staff,17,10,20356,1998,33,0,18.966,
388638,Druid,Shadowguard's Loop of the Stormcaller,2,64,102,agility_dps,finger,,11,0,9865,31729,99,0,0.0,
388639,Druid,Nerubian Cowl of Ice Moon,2,65,108,tank,armor,,1,2,45180,31688,108,131,0.0,
388640,Druid,Doomforged Greatcloak of the Dark Portal,3,50,57,healer,back,,16,1,15163,18743,59,26,0.0,
388641,Druid,Cryptkeeper's Verdant Treads,3,29,30,tank,armor,,8,2,16996,2276,37,26,0.0,
388642,Druid,Mask of Mimiron Forge,3,62,99,agility_dps,armor,,1,2,45101,27415,100,136,0.0,
388643,Druid,Battlecloak of Fallen King,2,47,54,agility_dps,back,,16,1,24928,14103,55,21,0.0,
388644,Druid,Splintered Handguards of Dragonblight,3,42,49,tank,armor,,10,2,28797,12547,56,38,0.0,
388645,Druid,The Voidsteel Shroud,2,6,7,caster_dps,back,,16,1,23020,3511,15,2,0.0,
388646,Druid,Dragon Queen's Striders,2,33,37,agility_dps,armor,,8,2,46445,33249,37,30,0.0,
388647,Druid,Wintersteel Hourglass of the Grizzly Hills,3,63,101,agility_dps,trinket,,12,0,31603,27922,91,0,0.0,
388648,Druid,Cape of the Warsong Clan,3,45,46,caster_dps,back,,16,1,32070,19528,43,20,0.0,
388649,Druid,Clutches of the Shadow King,2,31,37,agility_dps,armor,,10,2,27977,14594,37,25,0.0,
388650,Druid,The Bloodmarked Warder Cloak,2,22,28,tank,back,,16,1,27040,15537,28,10,0.0,
388651,Druid,Waistband of Ashen Vale,3,67,118,healer,armor,,6,2,44192,31563,115,108,0.0,
388652,Druid,Crypt Memory Shoulderpads,4,80,200,caster_dps,armor,,3,2,53852,39230,200,294,0.0,8
388653,Druid,Nightsteel Battlehammer of Ancient Watcher,2,34,38,healer,1h_mace,1h_mace,13,4,5223,1207,39,0,20.25,
388654,Druid,"Phylactery, Oath Winter",2,35,39,agility_dps,trinket,,12,0,39914,21748,40,0,0.0,
388655,Druid,Runecaller's Pants of the Quel Thalas,2,73,150,agility_dps,armor,,7,2,49853,36120,154,231,0.0,
388656,Druid,Sacred Leggings of Death Oath,3,45,51,healer,armor,,7,2,32910,20524,52,71,0.0,
388657,Druid,Runemaster's Mage Staff of the Moon Grove,2,26,29,caster_dps,staff,staff,17,10,28578,2077,29,0,20.0,
388658,Druid,Old Battlecloak of the Death Knight,2,64,105,healer,back,,16,1,44458,31792,108,47,0.0,
388659,Druid,Battleworn Totem,3,71,133,healer,relic,,28,8,43580,30051,128,0,0.0,
388660,Druid,Arcane Rage Boots,3,29,33,healer,armor,,8,2,34248,20102,33,29,0.0,
388661,Druid,"Nameless Wargrips, Rimewalker's Oath",3,52,56,healer,armor,,10,2,30719,18368,60,45,0.0,
388662,Druid,Warborn Neckchain of Winter Memory,4,79,193,healer,neck,,2,0,53133,37646,200,0,0.0,
388663,Druid,"Gleaming Claws, Cryptkeeper's Oath",2,32,35,healer,armor,,10,2,18929,9861,35,24,0.0,
388664,Druid,Woe-bound Footguards of Red Flight,3,72,146,healer,armor,,8,2,50771,38543,146,173,0.0,
388665,Druid,Sun King's Flamebound Jerkin,3,51,55,healer,armor,,5,2,23266,12793,55,93,0.0,
388666,Druid,Bloodknight's Drakebound Chestguard,2,38,43,agility_dps,armor,,5,2,25689,8211,45,61,0.0,
388667,Druid,Pathfinder's Bloodbound Jerkin,2,21,26,agility_dps,armor,,5,2,27877,15118,26,33,0.0,
388668,Druid,Thorned Breeches,2,4,9,caster_dps,armor,,7,2,28008,15009,11,9,0.0,
388669,Druid,Ice Witch's Tunic of the Makers Will,2,68,119,healer,armor,,5,2,45506,32869,114,193,0.0,
388670,Druid,Rune-carved Loop of Frostborn,3,77,178,healer,finger,,11,0,56764,44386,174,0,0.0,
388671,Druid,The Veteran Trousers,3,77,183,caster_dps,armor,,7,2,51528,35676,183,341,0.0,8
388672,Druid,Runemaster's Cape,2,66,110,agility_dps,back,,16,1,44458,31792,108,49,0.0,
388673,Druid,Hammerlord's Dragonhide Striders,2,16,23,caster_dps,armor,,8,2,10711,2033,25,17,0.0,
388674,Druid,Rune Queen's Warband,2,67,118,tank,finger,,11,0,41448,28265,115,0,0.0,
388675,Druid,Wildwoven Neckguard of the Last Stand,2,23,24,tank,neck,,2,0,6539,25438,18,0,0.0,
388676,Druid,Raider Chestpiece of the Bone Throne,3,23,25,tank,armor,,5,2,9531,2314,24,37,0.0,
388677,Druid,"Cursed Shoulderpads, Frostkeeper's Oath",4,79,188,tank,armor,,3,2,55964,44190,187,281,0.0,
388678,Druid,The Baneful Cinch,2,26,31,healer,armor,,6,2,27963,14578,29,21,0.0,
388679,Druid,Tunic of the Mana Wyrm,2,65,109,agility_dps,armor,,5,2,41827,29967,108,185,0.0,
388680,Druid,"Moonsteel Mantle, Northwarden's Oath",2,18,22,caster_dps,armor,,3,2,11274,4251,26,18,0.0,
388681,Druid,Serrated Breeches,2,72,147,agility_dps,armor,,7,2,51332,37989,146,225,0.0,
388682,Druid,Purified Legwraps of Storm Oath,2,9,12,caster_dps,armor,,7,2,28591,3287,12,12,0.0,
388683,Druid,Assassin Blade of the Quel Thalas,2,49,51,healer,dagger,dagger,13,15,16130,7947,51,0,30.625,
388684,Druid,Fierce Watch Shoulderwraps,3,62,99,agility_dps,armor,,3,2,41960,30369,109,117,0.0,
388685,Druid,Shieldmaster's Soulforged Treads,2,6,12,healer,armor,,8,2,14276,15012,16,8,0.0,
388686,Druid,Bonebound Seal of the Wild Path,3,78,186,tank,finger,,11,0,51458,35683,183,0,0.0,
388687,Druid,"Royal Footguards, Darkkeeper's Oath",3,50,54,caster_dps,armor,,8,2,49979,51963,55,50,0.0,
388688,Druid,Forsaken Fingerband of Ghost Moon,3,71,135,caster_dps,finger,,11,0,49229,35925,138,0,0.0,4
388689,Druid,Wintersteel Waistband,3,21,27,caster_dps,armor,,6,2,28372,13011,27,19,0.0,
388690,Druid,Helm of the Second Dawn,3,58,82,tank,armor,,1,2,43697,31184,85,108,0.0,
388691,Druid,Highkeeper's Hallowed Strap,3,28,34,agility_dps,armor,,6,2,17218,4262,37,25,0.0,
388692,Druid,Iceforged Tunic of the Frost Crown,4,68,117,healer,armor,,5,2,45812,29045,120,244,0.0,
388693,Druid,Scarlet Spirit Clutches,2,12,15,tank,armor,,10,2,5406,2312,15,9,0.0,
388694,Druid,"Blighted Pants, Ebon Crusader's Oath",2,67,117,healer,armor,,7,2,43231,30941,111,174,0.0,2
388695,Druid,Battlecloak of Scarlet Watch,3,78,188,caster_dps,back,,16,1,55943,44188,187,110,0.0,
388696,Druid,"Skullcrusher, Oath Quarrel",2,42,44,caster_dps,2h_mace,2h_mace,17,5,5233,9678,43,0,32.879,
388697,Druid,Watchful Tablet of the Violet Hold,4,80,226,agility_dps,trinket,,12,0,59325,45929,226,0,0.0,4
388698,Druid,Broken Warden's Tunic of the Wind Watch,3,10,12,tank,armor,,5,2,17095,2087,13,16,0.0,
388699,Druid,Bloodsoaked Band of the Silver Hand,2,52,57,tank,finger,,11,0,1225,13373,60,0,0.0,
388700,Druid,Handguards of Borean Tundra,2,7,11,healer,armor,,10,2,9503,4239,13,6,0.0,
388701,Druid,"Grand Mace, Dusk Sorrow",3,4,11,healer,2h_mace,2h_mace,17,5,19622,3194,21,0,9.091,
388702,Druid,Sky Mark Charmstone,4,80,232,caster_dps,neck,,2,0,64207,50196,232,0,0.0,8
388703,Druid,Crusader's Sunbound Harness,2,44,48,agility_dps,armor,,5,2,18934,9924,48,70,0.0,
388704,Druid,The Flamebound Wristbands,3,12,16,agility_dps,armor,,9,2,17001,6902,27,7,0.0,
388705,Druid,"Grips, Hidden Vine",2,5,12,caster_dps,armor,,10,2,14729,6554,17,7,0.0,
388706,Druid,Rugged Longcloak of White Crown,2,37,44,healer,back,,16,1,28412,9908,43,17,0.0,
388707,Druid,"Mask, Bear Sigil",3,50,57,healer,armor,,1,2,41843,13404,57,68,0.0,
388708,Druid,Helm of the Moonwell,4,77,176,tank,armor,,1,2,50602,35620,171,298,0.0,
388709,Druid,Arctic Pendant,3,46,51,caster_dps,neck,,2,0,18707,20037,52,0,0.0,
388710,Druid,Flame Rage Stalkers,3,27,29,caster_dps,armor,,8,2,28749,16977,27,25,0.0,
388711,Druid,Wolfguard's Emberforged Cinch,4,73,154,healer,armor,,6,2,47900,33891,146,168,0.0,
388712,Druid,Clutches of Dragon Rider,3,71,141,tank,armor,,10,2,45718,32347,141,143,0.0,4
388713,Druid,Witchlord's Harness,2,32,38,caster_dps,armor,,5,2,14068,9854,38,54,0.0,
388714,Druid,Old Seer Staff,2,67,117,caster_dps,staff,staff,17,10,39748,25180,111,0,80.286,
388715,Druid,Darkmoon Legguards,2,33,36,agility_dps,armor,,7,2,46440,33242,40,43,0.0,
388716,Druid,"Vest, Iron Spire",2,24,30,healer,armor,,5,2,17101,3566,29,39,0.0,
388717,Druid,Lightkeeper's Boots of the Voldrune,4,80,239,healer,armor,,8,2,61707,46988,245,321,0.0,8
388718,Druid,"Ravenbound Chestpiece, Bladeguard's Oath",3,67,118,caster_dps,armor,,5,2,37897,28840,115,222,0.0,
388719,Druid,Icecaller's Breeches,2,7,9,tank,armor,,7,2,17232,7280,11,9,0.0,
388720,Druid,Girdle of Naxxramas,3,72,147,agility_dps,armor,,6,2,47900,33891,146,140,0.0,
388721,Druid,"Drape, Sacred Fury",3,74,157,agility_dps,back,,16,1,56696,38441,159,87,0.0,2|8
388722,Druid,Frostforged Stone Relic of the Frostguard,3,53,55,agility_dps,relic,,28,8,34955,22397,57,0,0.0,
388723,Druid,Silent Warden's Spaulders of the Wyrm Lord,2,57,63,agility_dps,armor,,3,2,25734,15096,62,60,0.0,
388724,Druid,Carver of Iron Pact,3,68,115,caster_dps,dagger,dagger,13,15,43246,28416,115,0,70.526,
388725,Druid,The Scourgebound Vest,2,20,23,tank,armor,,5,2,16870,5316,25,30,0.0,
388726,Druid,Berserker Charmstone of the Cold Hearth,2,16,21,healer,neck,,2,0,33262,20909,30,0,0.0,
388727,Druid,Corroded Branch of Soul Reaper,3,80,213,tank,staff,staff,17,10,55774,40280,213,0,186.724,
388728,Druid,Rimecaller's Clawmarked Harness,3,43,50,agility_dps,armor,,5,2,18386,9473,49,77,0.0,
388729,Druid,Wyrmkeeper's Runebound Royal Band,2,78,185,caster_dps,finger,,11,0,56103,42791,174,0,0.0,
388730,Druid,"Legwraps, Ancient Arrow",2,8,12,tank,armor,,7,2,28014,15303,14,13,0.0,
388731,Druid,Waistguard of the Nagrand,2,32,35,agility_dps,armor,,6,2,17231,4456,33,23,0.0,
388732,Druid,Frostlord's Icebound Dagger,3,25,31,agility_dps,dagger,dagger,13,15,20536,6220,29,0,19.722,
388733,Druid,Warlord Charmstone,2,67,116,caster_dps,neck,,2,0,40035,27546,115,0,0.0,
388734,Druid,Legwraps of Hidden Road,3,56,61,agility_dps,armor,,7,2,23710,13169,60,90,0.0,
388735,Druid,Earthen-forged Waistband of Winter Oath,3,79,195,caster_dps,armor,,6,2,51514,38616,200,204,0.0,
388736,Druid,Dawncaller's Treads of the Moon Watch,3,28,34,tank,armor,,8,2,16996,2276,37,29,0.0,
388737,Druid,Mark of the Storm Oath,3,35,41,agility_dps,finger,,11,0,28830,29158,40,0,0.0,
388738,Druid,Windbound Battlecloak of Fel Ritual,2,51,56,agility_dps,back,,16,1,26299,14321,55,22,0.0,
388739,Druid,Duskcaller's Cap of the Wild Grove,2,76,168,agility_dps,armor,,1,2,52517,36151,170,237,0.0,8
388740,Druid,Armguards of the Soul Crown,3,56,58,healer,armor,,9,2,49982,51962,55,29,0.0,
388741,Druid,Highguard's Striders of the Storm Watch,2,49,53,healer,armor,,8,2,25709,15073,55,43,0.0,
388742,Druid,"Waistband, Sky Will",2,69,119,agility_dps,armor,,6,2,49257,36067,130,104,0.0,
388743,Druid,Legwraps of Mage Tower,3,72,145,caster_dps,armor,,7,2,56868,44583,146,249,0.0,
388744,Druid,The Leafwoven Cap,3,78,184,tank,armor,,1,2,56720,43261,187,293,0.0,
388745,Druid,The Wolfbound Jerkin,3,50,55,caster_dps,armor,,5,2,23266,12793,55,86,0.0,
388746,Druid,Waistband of Azjol Nerub,2,67,120,caster_dps,armor,,6,2,49257,36067,130,105,0.0,
388747,Druid,Firekeeper's Mournbound Clasp,3,69,124,caster_dps,neck,,2,0,40047,27871,115,0,0.0,
388748,Druid,Spellbinder's Greenwood Walkers,2,71,135,caster_dps,armor,,8,2,56324,37315,138,132,0.0,8
388749,Druid,The Blighted Armguards,2,79,190,agility_dps,armor,,9,2,56578,42806,174,111,0.0,
388750,Druid,Harness of the Ancient Promise,3,72,148,healer,armor,,20,2,45662,31041,146,304,0.0,
388751,Druid,Handguards of Drake Rider,3,80,200,caster_dps,armor,,10,2,50999,37261,200,207,0.0,4
388752,Druid,Soulcaller's Handguards of the Dawn Star,2,62,95,agility_dps,armor,,10,2,44478,31788,90,78,0.0,
388753,Druid,Fernwoven Beads of Rime King,2,27,28,tank,neck,,2,0,33288,20950,31,0,0.0,
388754,Druid,Bone Dancer Chestguard,2,39,40,tank,armor,,5,2,27979,14592,40,54,0.0,
